wavelength       flux
  microns         mJy
      
     0.800134    0.0326368
     0.800401    0.0339999
     0.800668    0.0340631
     0.800935    0.0340137
     0.801202    0.0341221
     0.801469    0.0340976
     0.801736    0.0341608
     0.802003    0.0341214
     0.802270    0.0341356
     0.802538    0.0341690
     0.802805    0.0339081
     0.803073    0.0335347
     0.803340    0.0341884
     0.803608    0.0340346
     0.803876    0.0341407
     0.804145    0.0341889
     0.804412    0.0341988
     0.804680    0.0340007
     0.804949    0.0324792
     0.805217    0.0340697
     0.805485    0.0341986
     0.805754    0.0340492
     0.806022    0.0342488
     0.806291    0.0342462
     0.806560    0.0342262
     0.806829    0.0342592
     0.807098    0.0341265
     0.807367    0.0339092
     0.807636    0.0336791
     0.807905    0.0342992
     0.808174    0.0341712
     0.808444    0.0342482
     0.808713    0.0332772
     0.808983    0.0343383
     0.809253    0.0341557
     0.809523    0.0339665
     0.809792    0.0340881
     0.810062    0.0338148
     0.810332    0.0343182
     0.810602    0.0343027
     0.810872    0.0343230
     0.811143    0.0342920
     0.811413    0.0343346
     0.811683    0.0343099
     0.811954    0.0342861
     0.812225    0.0343951
     0.812495    0.0344213
     0.812766    0.0343502
     0.813037    0.0343999
     0.813308    0.0343649
     0.813579    0.0344588
     0.813850    0.0344035
     0.814122    0.0343920
     0.814393    0.0344185
     0.814664    0.0344520
     0.814936    0.0344531
     0.815208    0.0342521
     0.815479    0.0344664
     0.815751    0.0344447
     0.816023    0.0345007
     0.816296    0.0343912
     0.816567    0.0343664
     0.816839    0.0345154
     0.817112    0.0344787
     0.817384    0.0345262
     0.817657    0.0344788
     0.817930    0.0345516
     0.818202    0.0343380
     0.818475    0.0328068
     0.818747    0.0345100
     0.819020    0.0343489
     0.819293    0.0346124
     0.819567    0.0335444
     0.819840    0.0330751
     0.820113    0.0339511
     0.820386    0.0345314
     0.820660    0.0342318
     0.820933    0.0341893
     0.821207    0.0345498
     0.821480    0.0334384
     0.821754    0.0345516
     0.822028    0.0346447
     0.822302    0.0327555
     0.822576    0.0346495
     0.822850    0.0347085
     0.823125    0.0346250
     0.823399    0.0336255
     0.823674    0.0346457
     0.823949    0.0346767
     0.824223    0.0341335
     0.824498    0.0346642
     0.824773    0.0347584
     0.825048    0.0342199
     0.825323    0.0346925
     0.825598    0.0347400
     0.825873    0.0346771
     0.826148    0.0347618
     0.826423    0.0347814
     0.826699    0.0347272
     0.826974    0.0347185
     0.827250    0.0347514
     0.827527    0.0347356
     0.827802    0.0347322
     0.828077    0.0348024
     0.828353    0.0347919
     0.828630    0.0348293
     0.828906    0.0347452
     0.829183    0.0348196
     0.829459    0.0344032
     0.829735    0.0347308
     0.830012    0.0347710
     0.830289    0.0348157
     0.830565    0.0347795
     0.830842    0.0342806
     0.831119    0.0345853
     0.831396    0.0346510
     0.831674    0.0348640
     0.831951    0.0346707
     0.832228    0.0348275
     0.832505    0.0348785
     0.832783    0.0341657
     0.833061    0.0325326
     0.833338    0.0341788
     0.833616    0.0347253
     0.833893    0.0348807
     0.834171    0.0345627
     0.834449    0.0348213
     0.834728    0.0342434
     0.835006    0.0345963
     0.835284    0.0349835
     0.835563    0.0348784
     0.835841    0.0349802
     0.836120    0.0348760
     0.836399    0.0348920
     0.836678    0.0340545
     0.836957    0.0350362
     0.837235    0.0349523
     0.837515    0.0349790
     0.837794    0.0350344
     0.838073    0.0346052
     0.838353    0.0345712
     0.838632    0.0346587
     0.838911    0.0320110
     0.839191    0.0347006
     0.839471    0.0350894
     0.839750    0.0350826
     0.840030    0.0346660
     0.840310    0.0346996
     0.840590    0.0350722
     0.840870    0.0351039
     0.841151    0.0351243
     0.841431    0.0345857
     0.841712    0.0351171
     0.841992    0.0346775
     0.842273    0.0350970
     0.842554    0.0348360
     0.842835    0.0344227
     0.843116    0.0351798
     0.843397    0.0351186
     0.843678    0.0334528
     0.843959    0.0351670
     0.844240    0.0344958
     0.844522    0.0351419
     0.844803    0.0350603
     0.845085    0.0351747
     0.845366    0.0351250
     0.845648    0.0352180
     0.845930    0.0351696
     0.846213    0.0351932
     0.846494    0.0352294
     0.846776    0.0351411
     0.847058    0.0331843
     0.847341    0.0350763
     0.847623    0.0352599
     0.847906    0.0352636
     0.848189    0.0352090
     0.848471    0.0351158
     0.848754    0.0352506
     0.849037    0.0352287
     0.849320    0.0351692
     0.849603    0.0349349
     0.849886    0.0306020
     0.850170    0.0295642
     0.850453    0.0347168
     0.850736    0.0351145
     0.851020    0.0352236
     0.851304    0.0352449
     0.851587    0.0335331
     0.851871    0.0344685
     0.852156    0.0349294
     0.852439    0.0352354
     0.852723    0.0351645
     0.853008    0.0345683
     0.853292    0.0349530
     0.853577    0.0346655
     0.853861    0.0337077
     0.854146    0.0304270
     0.854431    0.0207682
     0.854715    0.0297998
     0.855000    0.0335447
     0.855285    0.0346289
     0.855570    0.0350243
     0.855856    0.0347963
     0.856141    0.0352568
     0.856426    0.0352842
     0.856712    0.0353388
     0.856997    0.0353555
     0.857283    0.0353845
     0.857569    0.0353861
     0.857854    0.0354106
     0.858140    0.0354787
     0.858426    0.0347061
     0.858712    0.0354264
     0.858999    0.0354761
     0.859285    0.0355083
     0.859572    0.0354123
     0.859858    0.0353786
     0.860145    0.0352350
     0.860432    0.0354831
     0.860718    0.0353864
     0.861005    0.0355182
     0.861292    0.0343242
     0.861579    0.0354653
     0.861867    0.0353433
     0.862154    0.0355546
     0.862441    0.0348190
     0.862729    0.0355144
     0.863016    0.0355892
     0.863304    0.0355523
     0.863591    0.0355362
     0.863880    0.0354918
     0.864167    0.0354865
     0.864455    0.0353536
     0.864743    0.0355580
     0.865032    0.0350936
     0.865321    0.0354027
     0.865609    0.0351628
     0.865897    0.0345966
     0.866186    0.0314121
     0.866475    0.0221315
     0.866764    0.0323951
     0.867053    0.0347039
     0.867342    0.0351959
     0.867631    0.0337551
     0.867920    0.0353818
     0.868209    0.0352298
     0.868499    0.0354150
     0.868788    0.0354827
     0.869078    0.0313707
     0.869367    0.0353525
     0.869657    0.0355466
     0.869947    0.0357386
     0.870237    0.0349863
     0.870528    0.0356616
     0.870817    0.0357416
     0.871107    0.0357191
     0.871398    0.0350407
     0.871688    0.0355506
     0.871979    0.0353554
     0.872269    0.0357285
     0.872560    0.0357837
     0.872851    0.0358109
     0.873142    0.0355499
     0.873433    0.0358175
     0.873724    0.0346977
     0.874015    0.0354482
     0.874307    0.0357572
     0.874599    0.0355017
     0.874890    0.0357114
     0.875181    0.0356505
     0.875473    0.0352635
     0.875766    0.0358243
     0.876058    0.0346960
     0.876350    0.0358910
     0.876641    0.0350898
     0.876933    0.0357758
     0.877225    0.0358729
     0.877518    0.0351706
     0.877810    0.0358185
     0.878103    0.0358728
     0.878396    0.0359276
     0.878689    0.0358769
     0.878982    0.0358846
     0.879275    0.0355653
     0.879568    0.0350449
     0.879861    0.0358801
     0.880154    0.0359342
     0.880448    0.0358650
     0.880741    0.0341454
     0.881034    0.0314900
     0.881328    0.0358014
     0.881622    0.0359438
     0.881916    0.0359835
     0.882209    0.0358620
