wavelength       flux
  microns         mJy
      
      0.80013400    0.0016952066
      0.80040097    0.0017817712
      0.80066800    0.0017766028
      0.80093497    0.0017917370
      0.80120200    0.0018006566
      0.80146903    0.0018036818
      0.80173600    0.0018090591
      0.80200303    0.0018139618
      0.80227000    0.0018126241
      0.80253798    0.0018202492
      0.80280501    0.0017796459
      0.80307299    0.0017883299
      0.80334002    0.0018327435
      0.80360800    0.0018331804
      0.80387598    0.0018406641
      0.80414498    0.0018407394
      0.80441201    0.0018447111
      0.80467999    0.0018386031
      0.80494899    0.0017517343
      0.80521703    0.0018586472
      0.80548501    0.0018657047
      0.80575401    0.0018577035
      0.80602199    0.0018762811
      0.80629098    0.0018804550
      0.80655998    0.0018783766
      0.80682898    0.0018792673
      0.80709797    0.0018454392
      0.80736703    0.0018721004
      0.80763602    0.0018596137
      0.80790502    0.0019062880
      0.80817401    0.0019019351
      0.80844402    0.0019140091
      0.80871302    0.0018540180
      0.80898303    0.0019255671
      0.80925298    0.0019210668
      0.80952299    0.0019102728
      0.80979198    0.0019255247
      0.81006199    0.0019157597
      0.81033200    0.0019377062
      0.81060201    0.0019504913
      0.81087202    0.0019555622
      0.81114298    0.0019558311
      0.81141299    0.0019544930
      0.81168300    0.0019682977
      0.81195402    0.0019412442
      0.81222498    0.0019766862
      0.81249499    0.0019843647
      0.81276602    0.0019736374
      0.81303698    0.0019923653
      0.81330800    0.0019895737
      0.81357902    0.0019946805
      0.81384999    0.0020075849
      0.81412202    0.0020100848
      0.81439298    0.0020129636
      0.81466401    0.0020162434
      0.81493598    0.0020267084
      0.81520802    0.0020245450
      0.81547898    0.0020380606
      0.81575102    0.0020399918
      0.81602299    0.0020445221
      0.81629598    0.0020220932
      0.81656700    0.0020500621
      0.81683898    0.0020596211
      0.81711203    0.0020599713
      0.81738400    0.0020673036
      0.81765699    0.0020682111
      0.81792998    0.0020748809
      0.81820202    0.0020591252
      0.81847501    0.0017889707
      0.81874698    0.0020450593
      0.81901997    0.0020653186
      0.81929302    0.0020896761
      0.81956702    0.0018924486
      0.81984001    0.0018556803
      0.82011300    0.0020583580
      0.82038599    0.0021122585
      0.82066000    0.0020814490
      0.82093298    0.0021014595
      0.82120699    0.0021316910
      0.82147998    0.0020677250
      0.82175398    0.0021438102
      0.82202798    0.0021460936
      0.82230198    0.0020174935
      0.82257599    0.0021608483
      0.82284999    0.0021691947
      0.82312500    0.0021715798
      0.82339901    0.0021352229
      0.82367402    0.0021811961
      0.82394898    0.0021892963
      0.82422298    0.0021417374
      0.82449800    0.0021836591
      0.82477301    0.0022053426
      0.82504803    0.0021826795
      0.82532299    0.0022133212
      0.82559800    0.0022113693
      0.82587302    0.0021948616
      0.82614797    0.0022316164
      0.82642299    0.0022333966
      0.82669902    0.0022346762
      0.82697397    0.0022358358
      0.82725000    0.0022476225
      0.82752699    0.0022538305
      0.82780200    0.0022585882
      0.82807702    0.0022660607
      0.82835299    0.0022694879
      0.82862997    0.0022753416
      0.82890600    0.0022803907
      0.82918298    0.0022815663
      0.82945901    0.0022559817
      0.82973498    0.0022956206
      0.83001202    0.0022987383
      0.83028901    0.0023072483
      0.83056498    0.0023043978
      0.83084202    0.0022676201
      0.83111900    0.0023019115
      0.83139598    0.0023013631
      0.83167398    0.0023351341
      0.83195102    0.0023360215
      0.83222800    0.0023421276
      0.83250499    0.0023407021
      0.83278298    0.0022256178
      0.83306098    0.0021150184
      0.83333802    0.0023160683
      0.83361602    0.0023274784
      0.83389300    0.0023733137
      0.83417100    0.0023602562
      0.83444899    0.0023801610
      0.83472800    0.0023586678
      0.83500600    0.0023309687
      0.83528399    0.0024109961
      0.83556300    0.0023666065
      0.83584100    0.0024188996
      0.83612001    0.0024177914
      0.83639902    0.0024060866
      0.83667803    0.0022648340
      0.83695698    0.0024431549
      0.83723497    0.0024387087
      0.83751500    0.0024493035
      0.83779401    0.0024566296
      0.83807302    0.0023479979
      0.83835298    0.0023562959
      0.83863199    0.0023604649
      0.83891100    0.0021148135
      0.83919102    0.0023794628
      0.83947098    0.0024911640
      0.83974999    0.0024939581
      0.84003001    0.0024027031
      0.84030998    0.0024828504
      0.84059000    0.0025154378
      0.84087002    0.0025211772
      0.84115100    0.0025283059
      0.84143102    0.0023987993
      0.84171200    0.0025381406
      0.84199202    0.0024816158
      0.84227300    0.0025493224
      0.84255397    0.0024878123
      0.84283501    0.0023874081
      0.84311599    0.0025620546
      0.84339702    0.0025720353
      0.84367800    0.0021816898
      0.84395897    0.0025522238
      0.84424001    0.0025105366
      0.84452200    0.0025895125
      0.84480298    0.0025985118
      0.84508502    0.0026078472
      0.84536600    0.0025589666
      0.84564799    0.0026075221
      0.84592998    0.0026037741
      0.84621298    0.0026263407
      0.84649402    0.0026408295
      0.84677601    0.0026330274
      0.84705800    0.0023522011
      0.84734100    0.0026404594
      0.84762299    0.0026630205
      0.84790599    0.0026714523
      0.84818900    0.0026729918
      0.84847099    0.0026643662
      0.84875399    0.0026863075
      0.84903699    0.0026911722
      0.84931999    0.0026893138
      0.84960300    0.0026581656
      0.84988600    0.0023022149
      0.85017002    0.0022430140
      0.85045302    0.0026838371
      0.85073602    0.0027168658
      0.85101998    0.0027279196
      0.85130399    0.0027366790
      0.85158700    0.0025348232
      0.85187101    0.0026686016
      0.85215598    0.0026278017
      0.85243899    0.0027599999
      0.85272300    0.0027603706
      0.85300797    0.0027401779
      0.85329199    0.0027402614
      0.85357702    0.0027262175
      0.85386097    0.0026520131
      0.85414600    0.0023658008
      0.85443097    0.0015889604
      0.85471499    0.0023393614
      0.85500002    0.0026094057
      0.85528499    0.0027564656
      0.85557002    0.0028050604
      0.85585600    0.0028185970
      0.85614097    0.0028405230
      0.85642600    0.0028558750
      0.85671198    0.0028584400
      0.85699701    0.0028757020
      0.85728300    0.0028684021
      0.85756898    0.0028870286
      0.85785401    0.0028966519
      0.85813999    0.0029001663
      0.85842597    0.0028323949
      0.85871202    0.0029202419
      0.85899901    0.0029322163
      0.85928500    0.0029416707
      0.85957199    0.0029407555
      0.85985798    0.0029509040
      0.86014497    0.0029443339
      0.86043203    0.0029610269
      0.86071801    0.0029668900
      0.86100501    0.0029763924
      0.86129200    0.0028528984
      0.86157900    0.0029698294
      0.86186701    0.0029859333
      0.86215401    0.0030006865
      0.86244100    0.0029322333
      0.86272901    0.0030220865
      0.86301601    0.0030356333
      0.86330402    0.0030368248
      0.86359102    0.0030347658
      0.86387998    0.0030415914
      0.86416698    0.0030516737
      0.86445498    0.0030494784
      0.86474299    0.0030699800
      0.86503202    0.0030586604
      0.86532098    0.0030593793
      0.86560899    0.0030422187
      0.86589700    0.0029861975
      0.86618602    0.0026949481
      0.86647499    0.0018662111
      0.86676401    0.0027988362
      0.86705297    0.0030294950
      0.86734200    0.0030868372
      0.86763102    0.0028794886
      0.86791998    0.0030733541
      0.86820900    0.0031376066
      0.86849898    0.0030637549
      0.86878800    0.0031220444
      0.86907798    0.0025545561
      0.86936700    0.0030539645
      0.86965698    0.0031535969
      0.86994702    0.0031959647
