wavelength       flux
  microns         mJy
      
     0.800134  0.000183481
     0.800401  0.000190168
     0.800668  0.000191051
     0.800935  0.000190565
     0.801202  0.000192124
     0.801469  0.000191996
     0.801736  0.000193086
     0.802003  0.000193532
     0.802270  0.000193816
     0.802538  0.000194354
     0.802805  0.000192131
     0.803073  0.000191531
     0.803340  0.000195856
     0.803608  0.000193810
     0.803876  0.000194756
     0.804145  0.000197108
     0.804412  0.000197456
     0.804680  0.000197443
     0.804949  0.000189507
     0.805217  0.000195548
     0.805485  0.000199219
     0.805754  0.000196776
     0.806022  0.000199877
     0.806291  0.000200941
     0.806560  0.000201296
     0.806829  0.000201845
     0.807098  0.000201068
     0.807367  0.000199558
     0.807636  0.000200143
     0.807905  0.000203858
     0.808174  0.000203597
     0.808444  0.000204480
     0.808713  0.000199569
     0.808983  0.000205779
     0.809253  0.000205153
     0.809523  0.000203252
     0.809792  0.000205645
     0.810062  0.000200185
     0.810332  0.000207993
     0.810602  0.000208457
     0.810872  0.000209069
     0.811143  0.000209376
     0.811413  0.000209965
     0.811683  0.000210611
     0.811954  0.000210814
     0.812225  0.000211735
     0.812495  0.000212183
     0.812766  0.000212465
     0.813037  0.000213141
     0.813308  0.000213417
     0.813579  0.000214149
     0.813850  0.000214655
     0.814122  0.000214572
     0.814393  0.000215017
     0.814664  0.000215860
     0.814936  0.000216463
     0.815208  0.000214860
     0.815479  0.000217538
     0.815751  0.000217816
     0.816023  0.000218440
     0.816296  0.000218691
     0.816567  0.000216511
     0.816839  0.000220246
     0.817112  0.000220401
     0.817384  0.000221015
     0.817657  0.000221347
     0.817930  0.000222479
     0.818202  0.000221779
     0.818475  0.000213505
     0.818747  0.000223861
     0.819020  0.000223115
     0.819293  0.000224954
     0.819567  0.000220388
     0.819840  0.000217676
     0.820113  0.000222058
     0.820386  0.000223972
     0.820660  0.000226277
     0.820933  0.000225326
     0.821207  0.000227448
     0.821480  0.000216479
     0.821754  0.000227537
     0.822028  0.000230423
     0.822302  0.000220487
     0.822576  0.000231597
     0.822850  0.000232273
     0.823125  0.000232476
     0.823399  0.000221938
     0.823674  0.000232418
     0.823949  0.000234206
     0.824223  0.000231950
     0.824498  0.000235393
     0.824773  0.000236180
     0.825048  0.000229076
     0.825323  0.000236504
     0.825598  0.000236623
     0.825873  0.000237438
     0.826148  0.000238376
     0.826423  0.000239257
     0.826699  0.000239336
     0.826974  0.000240127
     0.827250  0.000240357
     0.827527  0.000241168
     0.827802  0.000241220
     0.828077  0.000242256
     0.828353  0.000242827
     0.828630  0.000243569
     0.828906  0.000243851
     0.829183  0.000245444
     0.829459  0.000242558
     0.829735  0.000243759
     0.830012  0.000246483
     0.830289  0.000246881
     0.830565  0.000246597
     0.830842  0.000238609
     0.831119  0.000245250
     0.831396  0.000247028
     0.831674  0.000250185
     0.831951  0.000245854
     0.832228  0.000251031
     0.832505  0.000251834
     0.832783  0.000251040
     0.833061  0.000241199
     0.833338  0.000248773
     0.833616  0.000249251
     0.833893  0.000254208
     0.834171  0.000251357
     0.834449  0.000255097
     0.834728  0.000246686
     0.835006  0.000254997
     0.835284  0.000258015
     0.835563  0.000257792
     0.835841  0.000259170
     0.836120  0.000259238
     0.836399  0.000259492
     0.836678  0.000255974
     0.836957  0.000261714
     0.837235  0.000262147
     0.837515  0.000262234
     0.837794  0.000263464
     0.838073  0.000262361
     0.838353  0.000263036
     0.838632  0.000264262
     0.838911  0.000252138
     0.839191  0.000266049
     0.839471  0.000267572
     0.839750  0.000267996
     0.840030  0.000265357
     0.840310  0.000267031
     0.840590  0.000269671
     0.840870  0.000270900
     0.841151  0.000271388
     0.841431  0.000269467
     0.841712  0.000272478
     0.841992  0.000265707
     0.842273  0.000273839
     0.842554  0.000272045
     0.842835  0.000272035
     0.843116  0.000276211
     0.843397  0.000275923
     0.843678  0.000267146
     0.843959  0.000277754
     0.844240  0.000272860
     0.844522  0.000277281
     0.844803  0.000273042
     0.845085  0.000281026
     0.845366  0.000281049
     0.845648  0.000282492
     0.845930  0.000282963
     0.846213  0.000283151
     0.846494  0.000283859
     0.846776  0.000283658
     0.847058  0.000272562
     0.847341  0.000284460
     0.847623  0.000286336
     0.847906  0.000288084
     0.848189  0.000287959
     0.848471  0.000288294
     0.848754  0.000289877
     0.849037  0.000290635
     0.849320  0.000289215
     0.849603  0.000288313
     0.849886  0.000248647
     0.850170  0.000239874
     0.850453  0.000283352
     0.850736  0.000291777
     0.851020  0.000293451
     0.851304  0.000295149
     0.851587  0.000284515
     0.851871  0.000291993
     0.852156  0.000296111
     0.852439  0.000298830
     0.852723  0.000298365
     0.853008  0.000289160
     0.853292  0.000297387
     0.853577  0.000294300
     0.853861  0.000282529
     0.854146  0.000253124
     0.854431  0.000175315
     0.854715  0.000247669
     0.855000  0.000284837
     0.855285  0.000296567
     0.855570  0.000302694
     0.855856  0.000297038
     0.856141  0.000307367
     0.856426  0.000308515
     0.856712  0.000310170
     0.856997  0.000311104
     0.857283  0.000311690
     0.857569  0.000313158
     0.857854  0.000313902
     0.858140  0.000314804
     0.858426  0.000310051
     0.858712  0.000315471
     0.858999  0.000316476
     0.859285  0.000317311
     0.859572  0.000315531
     0.859858  0.000311192
     0.860145  0.000312791
     0.860432  0.000318029
     0.860718  0.000317727
     0.861005  0.000321527
     0.861292  0.000314771
     0.861579  0.000324316
     0.861867  0.000323077
     0.862154  0.000326490
     0.862441  0.000322101
     0.862729  0.000327247
     0.863016  0.000329438
     0.863304  0.000329257
     0.863591  0.000329747
     0.863880  0.000329777
     0.864167  0.000330029
     0.864455  0.000329573
     0.864743  0.000332701
     0.865032  0.000322629
     0.865321  0.000332158
     0.865609  0.000329820
     0.865897  0.000323045
     0.866186  0.000288437
     0.866475  0.000205561
     0.866764  0.000297011
     0.867053  0.000324337
     0.867342  0.000331959
     0.867631  0.000325340
     0.867920  0.000339958
     0.868209  0.000331915
     0.868499  0.000343012
     0.868788  0.000342088
     0.869078  0.000323043
     0.869367  0.000344672
     0.869657  0.000343967
     0.869947  0.000350276
     0.870237  0.000341233
     0.870528  0.000349764
     0.870817  0.000352478
     0.871107  0.000352873
     0.871398  0.000339517
     0.871688  0.000353261
     0.871979  0.000346817
     0.872269  0.000356196
     0.872560  0.000358123
     0.872851  0.000358532
     0.873142  0.000351203
     0.873433  0.000360408
     0.873724  0.000343407
     0.874015  0.000355381
     0.874307  0.000360253
     0.874599  0.000351780
     0.874890  0.000357680
     0.875181  0.000351564
     0.875473  0.000344816
     0.875766  0.000362258
     0.876058  0.000356305
     0.876350  0.000368107
     0.876641  0.000361544
     0.876933  0.000369400
     0.877225  0.000372003
     0.877518  0.000363343
     0.877810  0.000372891
     0.878103  0.000375630
     0.878396  0.000376347
     0.878689  0.000376846
     0.878982  0.000377505
     0.879275  0.000370476
     0.879568  0.000370855
     0.879861  0.000381075
     0.880154  0.000382687
     0.880448  0.000383317
     0.880741  0.000369480
     0.881034  0.000341111
     0.881328  0.000384765
     0.881622  0.000387269
     0.881916  0.000388711
     0.882209  0.000386857
