wavelength       flux
  microns         mJy
      
      0.80013400    0.0017010854
      0.80040097    0.0018391214
      0.80066800    0.0018353228
      0.80093497    0.0018480652
      0.80120200    0.0018768994
      0.80146903    0.0018727492
      0.80173600    0.0018915249
      0.80200303    0.0018833759
      0.80227000    0.0018865037
      0.80253798    0.0019017871
      0.80280501    0.0018259729
      0.80307299    0.0018069488
      0.80334002    0.0019135836
      0.80360800    0.0018917466
      0.80387598    0.0019207566
      0.80414498    0.0019155164
      0.80441201    0.0019211495
      0.80467999    0.0018829400
      0.80494899    0.0017611805
      0.80521703    0.0019145188
      0.80548501    0.0019403403
      0.80575401    0.0019101080
      0.80602199    0.0019592097
      0.80629098    0.0019556263
      0.80655998    0.0019442488
      0.80682898    0.0019564750
      0.80709797    0.0019083280
      0.80736703    0.0019015194
      0.80763602    0.0019070455
      0.80790502    0.0019867144
      0.80817401    0.0019642293
      0.80844402    0.0019790461
      0.80871302    0.0018817131
      0.80898303    0.0020152467
      0.80925298    0.0019597733
      0.80952299    0.0019240912
      0.80979198    0.0019771216
      0.81006199    0.0019328922
      0.81033200    0.0020063468
      0.81060201    0.0020146172
      0.81087202    0.0020217781
      0.81114298    0.0020094461
      0.81141299    0.0020327683
      0.81168300    0.0020231337
      0.81195402    0.0019984760
      0.81222498    0.0020576106
      0.81249499    0.0020731168
      0.81276602    0.0020299058
      0.81303698    0.0020681575
      0.81330800    0.0020548028
      0.81357902    0.0020825062
      0.81384999    0.0020785821
      0.81412202    0.0020827537
      0.81439298    0.0020916482
      0.81466401    0.0020955579
      0.81493598    0.0021109031
      0.81520802    0.0020626769
      0.81547898    0.0021218311
      0.81575102    0.0021150328
      0.81602299    0.0021379673
      0.81629598    0.0020769195
      0.81656700    0.0021271704
      0.81683898    0.0021513076
      0.81711203    0.0021358105
      0.81738400    0.0021600681
      0.81765699    0.0021434858
      0.81792998    0.0021735287
      0.81820202    0.0021117597
      0.81847501    0.0018617823
      0.81874698    0.0021431230
      0.81901997    0.0021115703
      0.81929302    0.0022044400
      0.81956702    0.0019556079
      0.81984001    0.0019233963
      0.82011300    0.0021130132
      0.82038599    0.0021999989
      0.82066000    0.0021324553
      0.82093298    0.0021578248
      0.82120699    0.0022195104
      0.82147998    0.0020776746
      0.82175398    0.0022327632
      0.82202798    0.0022553554
      0.82230198    0.0020206330
      0.82257599    0.0022593520
      0.82284999    0.0022875903
      0.82312500    0.0022627124
      0.82339901    0.0021674339
      0.82367402    0.0022750837
      0.82394898    0.0022895036
      0.82422298    0.0022336598
      0.82449800    0.0022635201
      0.82477301    0.0023275558
      0.82504803    0.0022542293
      0.82532299    0.0023107344
      0.82559800    0.0023140582
      0.82587302    0.0022770710
      0.82614797    0.0023477109
      0.82642299    0.0023519829
      0.82669902    0.0023419082
      0.82697397    0.0023274667
      0.82725000    0.0023607737
      0.82752699    0.0023485061
      0.82780200    0.0023580635
      0.82807702    0.0023855452
      0.82835299    0.0023805817
      0.82862997    0.0023984868
      0.82890600    0.0023752515
      0.82918298    0.0023981549
      0.82945901    0.0023435199
      0.82973498    0.0023984423
      0.83001202    0.0023850574
      0.83028901    0.0024230559
      0.83056498    0.0024009610
      0.83084202    0.0023110218
      0.83111900    0.0023671424
      0.83139598    0.0023715797
      0.83167398    0.0024484091
      0.83195102    0.0024418143
      0.83222800    0.0024379954
      0.83250499    0.0024601120
      0.83278298    0.0022939845
      0.83306098    0.0021651182
      0.83333802    0.0023747654
      0.83361602    0.0024170701
      0.83389300    0.0024816232
      0.83417100    0.0024431122
      0.83444899    0.0024826191
      0.83472800    0.0024040971
      0.83500600    0.0023771843
      0.83528399    0.0025487375
      0.83556300    0.0024780891
      0.83584100    0.0025492484
      0.83612001    0.0025311900
      0.83639902    0.0025184940
      0.83667803    0.0023361093
      0.83695698    0.0025919381
      0.83723497    0.0025474014
      0.83751500    0.0025752236
      0.83779401    0.0026007956
      0.83807302    0.0024809855
      0.83835298    0.0024768483
      0.83863199    0.0024834195
      0.83891100    0.0021301833
      0.83919102    0.0024624122
      0.83947098    0.0026497550
      0.83974999    0.0026467160
      0.84003001    0.0025227619
      0.84030998    0.0025879497
      0.84059000    0.0026533858
      0.84087002    0.0026666900
      0.84115100    0.0026833661
      0.84143102    0.0025487731
      0.84171200    0.0026900567
      0.84199202    0.0025783609
      0.84227300    0.0026842050
      0.84255397    0.0025811066
      0.84283501    0.0025257014
      0.84311599    0.0027299137
      0.84339702    0.0027273297
      0.84367800    0.0023471082
      0.84395897    0.0027369647
      0.84424001    0.0025922616
      0.84452200    0.0027499883
      0.84480298    0.0027307058
      0.84508502    0.0027551092
      0.84536600    0.0027054090
      0.84564799    0.0027668689
      0.84592998    0.0027433905
      0.84621298    0.0027849150
      0.84649402    0.0028106422
      0.84677601    0.0027748156
      0.84705800    0.0024234390
      0.84734100    0.0027733262
      0.84762299    0.0028455057
      0.84790599    0.0028432357
      0.84818900    0.0028328871
      0.84847099    0.0027992260
      0.84875399    0.0028632828
      0.84903699    0.0028611869
      0.84931999    0.0028712406
      0.84960300    0.0028253975
      0.84988600    0.0023452584
      0.85017002    0.0023098345
      0.85045302    0.0028303418
      0.85073602    0.0028799804
      0.85101998    0.0029151745
      0.85130399    0.0029152230
      0.85158700    0.0026171949
      0.85187101    0.0028005279
      0.85215598    0.0027824548
      0.85243899    0.0029397313
      0.85272300    0.0029323457
      0.85300797    0.0028539829
      0.85329199    0.0029067756
      0.85357702    0.0028974966
      0.85386097    0.0027764492
      0.85414600    0.0024189939
      0.85443097    0.0015462947
      0.85471499    0.0023942153
      0.85500002    0.0027153712
      0.85528499    0.0029239093
      0.85557002    0.0029958877
      0.85585600    0.0029609296
      0.85614097    0.0030314370
      0.85642600    0.0030344913
      0.85671198    0.0030402089
      0.85699701    0.0030556965
      0.85728300    0.0030581876
      0.85756898    0.0030692862
      0.85785401    0.0030845902
      0.85813999    0.0031105196
      0.85842597    0.0029770118
      0.85871202    0.0031032293
      0.85899901    0.0031290449
      0.85928500    0.0031464167
      0.85957199    0.0031323833
      0.85985798    0.0031475541
      0.86014497    0.0031209871
      0.86043203    0.0031586737
      0.86071801    0.0031376498
      0.86100501    0.0031770520
      0.86129200    0.0029891700
      0.86157900    0.0031659183
      0.86186701    0.0031722724
      0.86215401    0.0032075277
      0.86244100    0.0030977343
      0.86272901    0.0032318867
      0.86301601    0.0032528255
      0.86330402    0.0032491671
      0.86359102    0.0032341159
      0.86387998    0.0032427364
      0.86416698    0.0032543037
      0.86445498    0.0032332832
      0.86474299    0.0033054072
      0.86503202    0.0032164380
      0.86532098    0.0032793368
      0.86560899    0.0032410978
      0.86589700    0.0031855228
      0.86618602    0.0027938418
      0.86647499    0.0018202457
      0.86676401    0.0029290603
      0.86705297    0.0032223151
      0.86734200    0.0032790930
      0.86763102    0.0029882673
      0.86791998    0.0033039315
      0.86820900    0.0032976710
      0.86849898    0.0032834143
      0.86878800    0.0033208125
      0.86907798    0.0025398581
      0.86936700    0.0032380553
      0.86965698    0.0033753235
      0.86994702    0.0034507311
