wavelength       flux
  microns         mJy
      
     0.800134    0.0140766
     0.800401    0.0147185
     0.800668    0.0145782
     0.800935    0.0147413
     0.801202    0.0148398
     0.801469    0.0148375
     0.801736    0.0148817
     0.802003    0.0149370
     0.802270    0.0148415
     0.802538    0.0149041
     0.802805    0.0144828
     0.803073    0.0145961
     0.803340    0.0149646
     0.803608    0.0149955
     0.803876    0.0150212
     0.804145    0.0149657
     0.804412    0.0150247
     0.804680    0.0150238
     0.804949    0.0140522
     0.805217    0.0151170
     0.805485    0.0151785
     0.805754    0.0150550
     0.806022    0.0152017
     0.806291    0.0152299
     0.806560    0.0151701
     0.806829    0.0150649
     0.807098    0.0147483
     0.807367    0.0149897
     0.807636    0.0147366
     0.807905    0.0152781
     0.808174    0.0152771
     0.808444    0.0153437
     0.808713    0.0149306
     0.808983    0.0154492
     0.809253    0.0153774
     0.809523    0.0151516
     0.809792    0.0154146
     0.810062    0.0154065
     0.810332    0.0153816
     0.810602    0.0155379
     0.810872    0.0155429
     0.811143    0.0155399
     0.811413    0.0153950
     0.811683    0.0156116
     0.811954    0.0151744
     0.812225    0.0155880
     0.812495    0.0156791
     0.812766    0.0152936
     0.813037    0.0157358
     0.813308    0.0156845
     0.813579    0.0156579
     0.813850    0.0158048
     0.814122    0.0157872
     0.814393    0.0157413
     0.814664    0.0157598
     0.814936    0.0158882
     0.815208    0.0158567
     0.815479    0.0159439
     0.815751    0.0159185
     0.816023    0.0158992
     0.816296    0.0155290
     0.816567    0.0158900
     0.816839    0.0160047
     0.817112    0.0159344
     0.817384    0.0159976
     0.817657    0.0159428
     0.817930    0.0159419
     0.818202    0.0156475
     0.818475    0.0121046
     0.818747    0.0149123
     0.819020    0.0155553
     0.819293    0.0156912
     0.819567    0.0129344
     0.819840    0.0125146
     0.820113    0.0152928
     0.820386    0.0158949
     0.820660    0.0154341
     0.820933    0.0157621
     0.821207    0.0160284
     0.821480    0.0157580
     0.821754    0.0161265
     0.822028    0.0160706
     0.822302    0.0152845
     0.822576    0.0161877
     0.822850    0.0162359
     0.823125    0.0162507
     0.823399    0.0160262
     0.823674    0.0162864
     0.823949    0.0163407
     0.824223    0.0159355
     0.824498    0.0160899
     0.824773    0.0163880
     0.825048    0.0162476
     0.825323    0.0163660
     0.825598    0.0162475
     0.825873    0.0159728
     0.826148    0.0164626
     0.826423    0.0164527
     0.826699    0.0164523
     0.826974    0.0163601
     0.827250    0.0163324
     0.827527    0.0164398
     0.827802    0.0164521
     0.828077    0.0164362
     0.828353    0.0164203
     0.828630    0.0164434
     0.828906    0.0165244
     0.829183    0.0163238
     0.829459    0.0162415
     0.829735    0.0165429
     0.830012    0.0164761
     0.830289    0.0165421
     0.830565    0.0164590
     0.830842    0.0161328
     0.831119    0.0164166
     0.831396    0.0163787
     0.831674    0.0166574
     0.831951    0.0166582
     0.832228    0.0166862
     0.832505    0.0165729
     0.832783    0.0156766
     0.833061    0.0149097
     0.833338    0.0164787
     0.833616    0.0162986
     0.833893    0.0166885
     0.834171    0.0166340
     0.834449    0.0166606
     0.834728    0.0166580
     0.835006    0.0161263
     0.835284    0.0168543
     0.835563    0.0163096
     0.835841    0.0168306
     0.836120    0.0168566
     0.836399    0.0166741
     0.836678    0.0154159
     0.836957    0.0169781
     0.837235    0.0168261
     0.837515    0.0168671
     0.837794    0.0169074
     0.838073    0.0159244
     0.838353    0.0159894
     0.838632    0.0159470
     0.838911    0.0142680
     0.839191    0.0160981
     0.839471    0.0170428
     0.839750    0.0169757
     0.840030    0.0161828
     0.840310    0.0168566
     0.840590    0.0171178
     0.840870    0.0171334
     0.841151    0.0171388
     0.841431    0.0159391
     0.841712    0.0172010
     0.841992    0.0166257
     0.842273    0.0170952
     0.842554    0.0165890
     0.842835    0.0156121
     0.843116    0.0170616
     0.843397    0.0172215
     0.843678    0.0136017
     0.843959    0.0166660
     0.844240    0.0166326
     0.844522    0.0167466
     0.844803    0.0169103
     0.845085    0.0170133
     0.845366    0.0163525
     0.845648    0.0165889
     0.845930    0.0166216
     0.846213    0.0168221
     0.846494    0.0169452
     0.846776    0.0168018
     0.847058    0.0148547
     0.847341    0.0167453
     0.847623    0.0169222
     0.847906    0.0170517
     0.848189    0.0170434
     0.848471    0.0169191
     0.848754    0.0171229
     0.849037    0.0171440
     0.849320    0.0171484
     0.849603    0.0169884
     0.849886    0.0155309
     0.850170    0.0151782
     0.850453    0.0171444
     0.850736    0.0172020
     0.851020    0.0170209
     0.851304    0.0172265
     0.851587    0.0159146
     0.851871    0.0166543
     0.852156    0.0162615
     0.852439    0.0172905
     0.852723    0.0173173
     0.853008    0.0172544
     0.853292    0.0171739
     0.853577    0.0172239
     0.853861    0.0171127
     0.854146    0.0160955
     0.854431    0.0115352
     0.854715    0.0160648
     0.855000    0.0166515
     0.855285    0.0174468
     0.855570    0.0175808
     0.855856    0.0176086
     0.856141    0.0175893
     0.856426    0.0177403
     0.856712    0.0176611
     0.856997    0.0177958
     0.857283    0.0176369
     0.857569    0.0177637
     0.857854    0.0178129
     0.858140    0.0178029
     0.858426    0.0173714
     0.858712    0.0179022
     0.858999    0.0179844
     0.859285    0.0179771
     0.859572    0.0179522
     0.859858    0.0180134
     0.860145    0.0180054
     0.860432    0.0180036
     0.860718    0.0180615
     0.861005    0.0180789
     0.861292    0.0173443
     0.861579    0.0180128
     0.861867    0.0180950
     0.862154    0.0181959
     0.862441    0.0177519
     0.862729    0.0182978
     0.863016    0.0184051
     0.863304    0.0182975
     0.863591    0.0182776
     0.863880    0.0183115
     0.864167    0.0183750
     0.864455    0.0183778
     0.864743    0.0184613
     0.865032    0.0184155
     0.865321    0.0183268
     0.865609    0.0183907
     0.865897    0.0182439
     0.866186    0.0173074
     0.866475    0.0126438
     0.866764    0.0176856
     0.867053    0.0183679
     0.867342    0.0184998
     0.867631    0.0170456
     0.867920    0.0181268
     0.868209    0.0186278
     0.868499    0.0179367
     0.868788    0.0183631
     0.869078    0.0149112
     0.869367    0.0177135
     0.869657    0.0182402
     0.869947    0.0186191
     0.870237    0.0183358
     0.870528    0.0186173
     0.870817    0.0186639
     0.871107    0.0187746
     0.871398    0.0183714
     0.871688    0.0184533
     0.871979    0.0184716
     0.872269    0.0186014
     0.872560    0.0186843
     0.872851    0.0187856
     0.873142    0.0191455
     0.873433    0.0187478
     0.873724    0.0181404
     0.874015    0.0186327
     0.874307    0.0188711
     0.874599    0.0191675
     0.874890    0.0189491
     0.875181    0.0190135
     0.875473    0.0189363
     0.875766    0.0191326
     0.876058    0.0183766
     0.876350    0.0193032
     0.876641    0.0188211
     0.876933    0.0185906
     0.877225    0.0194411
     0.877518    0.0178805
     0.877810    0.0194068
     0.878103    0.0188936
     0.878396    0.0193341
     0.878689    0.0194983
     0.878982    0.0194238
     0.879275    0.0194661
     0.879568    0.0190759
     0.879861    0.0195435
     0.880154    0.0195653
     0.880448    0.0187303
     0.880741    0.0182370
     0.881034    0.0169307
     0.881328    0.0193992
     0.881622    0.0196424
     0.881916    0.0197429
     0.882209    0.0196845
