wavelength       flux
  microns         mJy
      
     0.800134  1.00651e-28
     0.800401  1.05425e-28
     0.800668  1.06200e-28
     0.800935  1.09612e-28
     0.801202  1.12964e-28
     0.801469  1.14974e-28
     0.801736  1.18236e-28
     0.802003  1.21702e-28
     0.802270  1.22179e-28
     0.802538  1.25681e-28
     0.802805  1.25714e-28
     0.803073  1.30591e-28
     0.803340  1.34014e-28
     0.803608  1.37940e-28
     0.803876  1.40475e-28
     0.804145  1.42722e-28
     0.804412  1.47648e-28
     0.804680  1.50920e-28
     0.804949  1.44043e-28
     0.805217  1.57220e-28
     0.805485  1.61718e-28
     0.805754  1.63087e-28
     0.806022  1.68532e-28
     0.806291  1.72683e-28
     0.806560  1.75892e-28
     0.806829  1.76200e-28
     0.807098  1.78209e-28
     0.807367  1.85333e-28
     0.807636  1.83934e-28
     0.807905  1.95031e-28
     0.808174  2.01723e-28
     0.808444  2.05470e-28
     0.808713  2.08530e-28
     0.808983  2.16089e-28
     0.809253  2.19787e-28
     0.809523  2.21200e-28
     0.809792  2.31758e-28
     0.810062  2.37046e-28
     0.810332  2.39524e-28
     0.810602  2.45897e-28
     0.810872  2.52085e-28
     0.811143  2.58244e-28
     0.811413  2.56662e-28
     0.811683  2.68490e-28
     0.811954  2.64321e-28
     0.812225  2.78481e-28
     0.812495  2.87227e-28
     0.812766  2.83526e-28
     0.813037  3.03303e-28
     0.813308  3.09396e-28
     0.813579  3.14056e-28
     0.813850  3.23709e-28
     0.814122  3.29259e-28
     0.814393  3.33032e-28
     0.814664  3.44909e-28
     0.814936  3.54552e-28
     0.815208  3.61084e-28
     0.815479  3.71475e-28
     0.815751  3.76846e-28
     0.816023  3.81487e-28
     0.816296  3.77567e-28
     0.816567  3.98175e-28
     0.816839  4.11686e-28
     0.817112  4.17130e-28
     0.817384  4.25941e-28
     0.817657  4.31377e-28
     0.817930  4.33002e-28
     0.818202  4.16143e-28
     0.818475  2.70352e-28
     0.818747  3.77160e-28
     0.819020  4.43247e-28
     0.819293  4.42499e-28
     0.819567  3.18390e-28
     0.819840  3.10921e-28
     0.820113  4.64323e-28
     0.820386  5.12770e-28
     0.820660  5.16256e-28
     0.820933  5.45226e-28
     0.821207  5.67239e-28
     0.821480  5.80748e-28
     0.821754  6.00509e-28
     0.822028  6.08592e-28
     0.822302  6.08789e-28
     0.822576  6.43654e-28
     0.822850  6.59588e-28
     0.823125  6.73586e-28
     0.823399  6.85539e-28
     0.823674  7.09852e-28
     0.823949  7.26364e-28
     0.824223  7.27066e-28
     0.824498  7.38665e-28
     0.824773  7.76948e-28
     0.825048  7.93706e-28
     0.825323  8.08041e-28
     0.825598  8.17248e-28
     0.825873  8.22513e-28
     0.826148  8.64564e-28
     0.826423  8.85708e-28
     0.826699  9.03703e-28
     0.826974  9.18611e-28
     0.827250  9.26554e-28
     0.827527  9.56106e-28
     0.827802  9.81860e-28
     0.828077  9.96372e-28
     0.828353  1.01815e-27
     0.828630  1.04058e-27
     0.828906  1.07659e-27
     0.829183  1.06701e-27
     0.829459  1.10905e-27
     0.829735  1.14340e-27
     0.830012  1.16505e-27
     0.830289  1.18985e-27
     0.830565  1.21356e-27
     0.830842  1.21632e-27
     0.831119  1.26481e-27
     0.831396  1.30053e-27
     0.831674  1.33810e-27
     0.831951  1.36774e-27
     0.832228  1.40184e-27
     0.832505  1.41255e-27
     0.832783  1.35780e-27
     0.833061  1.31883e-27
     0.833338  1.52934e-27
     0.833616  1.50686e-27
     0.833893  1.58529e-27
     0.834171  1.63326e-27
     0.834449  1.66121e-27
     0.834728  1.70740e-27
     0.835006  1.70029e-27
     0.835284  1.79034e-27
     0.835563  1.74566e-27
     0.835841  1.86032e-27
     0.836120  1.92027e-27
     0.836399  1.93825e-27
     0.836678  1.78956e-27
     0.836957  2.05750e-27
     0.837235  2.05798e-27
     0.837515  2.12350e-27
     0.837794  2.16403e-27
     0.838073  2.03056e-27
     0.838353  2.10972e-27
     0.838632  2.12484e-27
     0.838911  1.96387e-27
     0.839191  2.28483e-27
     0.839471  2.49328e-27
     0.839750  2.51590e-27
     0.840030  2.42319e-27
     0.840310  2.65731e-27
     0.840590  2.74112e-27
     0.840870  2.78438e-27
     0.841151  2.83919e-27
     0.841431  2.60275e-27
     0.841712  2.99239e-27
     0.841992  2.97646e-27
     0.842273  3.07994e-27
     0.842554  3.10498e-27
     0.842835  2.81235e-27
     0.843116  3.24990e-27
     0.843397  3.39421e-27
     0.843678  2.42494e-27
     0.843959  3.27913e-27
     0.844240  3.53575e-27
     0.844522  3.45878e-27
     0.844803  3.59482e-27
     0.845085  3.74091e-27
     0.845366  3.64039e-27
     0.845648  3.67587e-27
     0.845930  3.82679e-27
     0.846213  3.94009e-27
     0.846494  4.08110e-27
     0.846776  4.10878e-27
     0.847058  3.71249e-27
     0.847341  4.26894e-27
     0.847623  4.42822e-27
     0.847906  4.60275e-27
     0.848189  4.69650e-27
     0.848471  4.77649e-27
     0.848754  4.94076e-27
     0.849037  5.06542e-27
     0.849320  5.17999e-27
     0.849603  5.29811e-27
     0.849886  5.11132e-27
     0.850170  5.05000e-27
     0.850453  5.70782e-27
     0.850736  5.83406e-27
     0.851020  5.78188e-27
     0.851304  6.07952e-27
     0.851587  5.73341e-27
     0.851871  6.14665e-27
     0.852156  6.12860e-27
     0.852439  6.64249e-27
     0.852723  6.87841e-27
     0.853008  7.00911e-27
     0.853292  7.07306e-27
     0.853577  7.28365e-27
     0.853861  7.48263e-27
     0.854146  7.38529e-27
     0.854431  5.83268e-27
     0.854715  7.73725e-27
     0.855000  8.03599e-27
     0.855285  8.55149e-27
     0.855570  8.77467e-27
     0.855856  9.01025e-27
     0.856141  9.13430e-27
     0.856426  9.49965e-27
     0.856712  9.63417e-27
     0.856997  9.93793e-27
     0.857283  1.00775e-26
     0.857569  1.03538e-26
     0.857854  1.06449e-26
     0.858140  1.08748e-26
     0.858426  1.09471e-26
     0.858712  1.14842e-26
     0.858999  1.17888e-26
     0.859285  1.20250e-26
     0.859572  1.22590e-26
     0.859858  1.26332e-26
     0.860145  1.30100e-26
     0.860432  1.32050e-26
     0.860718  1.34994e-26
     0.861005  1.38846e-26
     0.861292  1.36616e-26
     0.861579  1.43980e-26
     0.861867  1.47906e-26
     0.862154  1.52940e-26
     0.862441  1.53426e-26
     0.862729  1.59760e-26
     0.863016  1.65672e-26
     0.863304  1.67193e-26
     0.863591  1.72449e-26
     0.863880  1.75485e-26
     0.864167  1.79468e-26
     0.864455  1.85438e-26
     0.864743  1.89889e-26
     0.865032  1.93618e-26
     0.865321  1.96209e-26
     0.865609  2.02912e-26
     0.865897  2.05903e-26
     0.866186  2.03770e-26
     0.866475  1.59234e-26
     0.866764  2.16689e-26
     0.867053  2.27146e-26
     0.867342  2.33250e-26
     0.867631  2.19032e-26
     0.867920  2.35713e-26
     0.868209  2.51825e-26
     0.868499  2.43465e-26
     0.868788  2.58768e-26
     0.869078  2.09886e-26
     0.869367  2.56857e-26
     0.869657  2.64875e-26
     0.869947  2.81401e-26
