wavelength       flux
  microns         mJy
      
      0.80013400    0.0012661099
      0.80040097    0.0013321795
      0.80066800    0.0013193846
      0.80093497    0.0013405635
      0.80120200    0.0013541388
      0.80146903    0.0013563158
      0.80173600    0.0013635045
      0.80200303    0.0013695914
      0.80227000    0.0013654714
      0.80253798    0.0013742104
      0.80280501    0.0013318063
      0.80307299    0.0013362361
      0.80334002    0.0013878987
      0.80360800    0.0013909021
      0.80387598    0.0013985970
      0.80414498    0.0013942153
      0.80441201    0.0014005550
      0.80467999    0.0014023144
      0.80494899    0.0013077422
      0.80521703    0.0014186722
      0.80548501    0.0014272668
      0.80575401    0.0014159075
      0.80602199    0.0014364800
      0.80629098    0.0014417493
      0.80655998    0.0014341560
      0.80682898    0.0014311453
      0.80709797    0.0013985719
      0.80736703    0.0014209117
      0.80763602    0.0014050670
      0.80790502    0.0014656872
      0.80817401    0.0014622683
      0.80844402    0.0014757347
      0.80871302    0.0014293520
      0.80898303    0.0014937573
      0.80925298    0.0014827828
      0.80952299    0.0014581351
      0.80979198    0.0014915414
      0.81006199    0.0014871627
      0.81033200    0.0014959056
      0.81060201    0.0015178122
      0.81087202    0.0015209322
      0.81114298    0.0015197742
      0.81141299    0.0015131854
      0.81168300    0.0015360185
      0.81195402    0.0014960674
      0.81222498    0.0015428065
      0.81249499    0.0015559131
      0.81276602    0.0015164858
      0.81303698    0.0015642457
      0.81330800    0.0015592419
      0.81357902    0.0015601267
      0.81384999    0.0015815259
      0.81412202    0.0015835393
      0.81439298    0.0015830487
      0.81466401    0.0015840418
      0.81493598    0.0016035996
      0.81520802    0.0015992799
      0.81547898    0.0016159534
      0.81575102    0.0016164059
      0.81602299    0.0016210237
      0.81629598    0.0015803740
      0.81656700    0.0016250176
      0.81683898    0.0016409824
      0.81711203    0.0016352029
      0.81738400    0.0016478765
      0.81765699    0.0016444456
      0.81792998    0.0016540949
      0.81820202    0.0016284003
      0.81847501    0.0013288252
      0.81874698    0.0015998673
      0.81901997    0.0016248659
      0.81929302    0.0016632307
      0.81956702    0.0014285674
      0.81984001    0.0013875267
      0.82011300    0.0016180193
      0.82038599    0.0016821817
      0.82066000    0.0016247591
      0.82093298    0.0016649376
      0.82120699    0.0017027829
      0.82147998    0.0016549020
      0.82175398    0.0017195568
      0.82202798    0.0017185116
      0.82230198    0.0016251486
      0.82257599    0.0017365117
      0.82284999    0.0017477200
      0.82312500    0.0017496847
      0.82339901    0.0017182279
      0.82367402    0.0017601678
      0.82394898    0.0017705403
      0.82422298    0.0017264471
      0.82449800    0.0017453173
      0.82477301    0.0017886606
      0.82504803    0.0017680332
      0.82532299    0.0017925309
      0.82559800    0.0017798794
      0.82587302    0.0017512990
      0.82614797    0.0018160596
      0.82642299    0.0018173069
      0.82669902    0.0018207556
      0.82697397    0.0018109124
      0.82725000    0.0018194618
      0.82752699    0.0018316003
      0.82780200    0.0018365883
      0.82807702    0.0018425084
      0.82835299    0.0018428801
      0.82862997    0.0018499668
      0.82890600    0.0018595851
      0.82918298    0.0018471418
      0.82945901    0.0018317830
      0.82973498    0.0018759727
      0.83001202    0.0018684709
      0.83028901    0.0018853570
      0.83056498    0.0018744946
      0.83084202    0.0018277567
      0.83111900    0.0018718490
      0.83139598    0.0018676499
      0.83167398    0.0019173093
      0.83195102    0.0019209147
      0.83222800    0.0019257852
      0.83250499    0.0019196834
      0.83278298    0.0018182638
      0.83306098    0.0017304366
      0.83333802    0.0019100554
      0.83361602    0.0019003846
      0.83389300    0.0019532034
      0.83417100    0.0019440321
      0.83444899    0.0019556780
      0.83472800    0.0019477929
      0.83500600    0.0018837606
      0.83528399    0.0019980770
      0.83556300    0.0019333367
      0.83584100    0.0020030108
      0.83612001    0.0020038695
      0.83639902    0.0019846813
      0.83667803    0.0018353779
      0.83695698    0.0020384181
      0.83723497    0.0020203998
      0.83751500    0.0020321542
      0.83779401    0.0020452243
      0.83807302    0.0019308883
      0.83835298    0.0019355569
      0.83863199    0.0019419691
      0.83891100    0.0017258995
      0.83919102    0.0019621026
      0.83947098    0.0020885566
      0.83974999    0.0020859173
      0.84003001    0.0019876306
      0.84030998    0.0020672204
      0.84059000    0.0021104013
      0.84087002    0.0021196953
      0.84115100    0.0021268629
      0.84143102    0.0019890630
      0.84171200    0.0021397159
      0.84199202    0.0020602170
      0.84227300    0.0021395770
      0.84255397    0.0020641189
      0.84283501    0.0019689102
      0.84311599    0.0021542058
      0.84339702    0.0021743827
      0.84367800    0.0017379617
      0.84395897    0.0021318228
      0.84424001    0.0020986463
      0.84452200    0.0021421231
      0.84480298    0.0021645213
      0.84508502    0.0021788728
      0.84536600    0.0020983926
      0.84564799    0.0021428717
      0.84592998    0.0021453877
      0.84621298    0.0021827187
      0.84649402    0.0022036843
      0.84677601    0.0021873726
      0.84705800    0.0019291747
      0.84734100    0.0021904874
      0.84762299    0.0022225164
      0.84790599    0.0022400787
      0.84818900    0.0022431416
      0.84847099    0.0022238348
      0.84875399    0.0022642968
      0.84903699    0.0022710909
      0.84931999    0.0022775696
      0.84960300    0.0022531100
      0.84988600    0.0020378824
      0.85017002    0.0020047123
      0.85045302    0.0022917564
      0.85073602    0.0023069072
      0.85101998    0.0022962631
      0.85130399    0.0023228607
      0.85158700    0.0021414878
      0.85187101    0.0022501927
      0.85215598    0.0021995287
      0.85243899    0.0023520400
      0.85272300    0.0023579022
      0.85300797    0.0023463581
      0.85329199    0.0023465236
      0.85357702    0.0023625648
      0.85386097    0.0023463107
      0.85414600    0.0021896263
      0.85443097    0.0015201270
      0.85471499    0.0021972580
      0.85500002    0.0022907711
      0.85528499    0.0024154284
      0.85557002    0.0024453345
      0.85585600    0.0024480450
      0.85614097    0.0024577686
      0.85642600    0.0024810875
      0.85671198    0.0024724519
      0.85699701    0.0024997960
      0.85728300    0.0024797264
      0.85756898    0.0025051408
      0.85785401    0.0025175064
      0.85813999    0.0025209035
      0.85842597    0.0024580624
      0.85871202    0.0025471544
      0.85899901    0.0025649746
      0.85928500    0.0025716432
      0.85957199    0.0025708951
      0.85985798    0.0025842409
      0.86014497    0.0025807964
      0.86043203    0.0025926266
      0.86071801    0.0026066544
      0.86100501    0.0026168313
      0.86129200    0.0025080118
      0.86157900    0.0026179006
      0.86186701    0.0026329772
      0.86215401    0.0026518739
      0.86244100    0.0025880742
      0.86272901    0.0026828228
      0.86301601    0.0027047243
      0.86330402    0.0026964371
      0.86359102    0.0026940467
      0.86387998    0.0027045927
      0.86416698    0.0027229302
      0.86445498    0.0027198388
      0.86474299    0.0027507516
      0.86503202    0.0027433400
      0.86532098    0.0027431698
      0.86560899    0.0027530236
      0.86589700    0.0027405730
      0.86618602    0.0025894303
      0.86647499    0.0018382611
      0.86676401    0.0026638390
      0.86705297    0.0027800958
      0.86734200    0.0028054205
      0.86763102    0.0025814047
      0.86791998    0.0027694838
      0.86820900    0.0028382423
      0.86849898    0.0027497794
      0.86878800    0.0028155687
      0.86907798    0.0022720398
      0.86936700    0.0027309688
      0.86965698    0.0028228986
      0.86994702    0.0028895801
