wavelength       flux
  microns         mJy
      
     0.800134  4.80474e-05
     0.800401  5.20946e-05
     0.800668  5.22648e-05
     0.800935  5.24400e-05
     0.801202  5.31847e-05
     0.801469  5.31687e-05
     0.801736  5.35861e-05
     0.802003  5.35645e-05
     0.802270  5.36680e-05
     0.802538  5.39200e-05
     0.802805  5.20122e-05
     0.803073  5.15237e-05
     0.803340  5.44053e-05
     0.803608  5.37820e-05
     0.803876  5.43181e-05
     0.804145  5.45637e-05
     0.804412  5.46251e-05
     0.804680  5.37741e-05
     0.804949  5.00681e-05
     0.805217  5.41961e-05
     0.805485  5.52019e-05
     0.805754  5.39844e-05
     0.806022  5.57926e-05
     0.806291  5.59364e-05
     0.806560  5.57872e-05
     0.806829  5.60361e-05
     0.807098  5.47620e-05
     0.807367  5.47653e-05
     0.807636  5.47092e-05
     0.807905  5.69267e-05
     0.808174  5.63187e-05
     0.808444  5.68761e-05
     0.808713  5.37843e-05
     0.808983  5.75979e-05
     0.809253  5.65481e-05
     0.809523  5.57522e-05
     0.809792  5.67535e-05
     0.810062  5.41940e-05
     0.810332  5.77745e-05
     0.810602  5.81471e-05
     0.810872  5.83730e-05
     0.811143  5.81746e-05
     0.811413  5.85722e-05
     0.811683  5.87419e-05
     0.811954  5.80770e-05
     0.812225  5.94013e-05
     0.812495  5.97231e-05
     0.812766  5.90981e-05
     0.813037  5.97260e-05
     0.813308  5.95420e-05
     0.813579  6.01647e-05
     0.813850  6.02476e-05
     0.814122  6.01488e-05
     0.814393  6.05304e-05
     0.814664  6.06399e-05
     0.814936  6.09517e-05
     0.815208  5.98444e-05
     0.815479  6.13335e-05
     0.815751  6.12740e-05
     0.816023  6.17079e-05
     0.816296  6.07548e-05
     0.816567  6.13110e-05
     0.816839  6.22548e-05
     0.817112  6.19473e-05
     0.817384  6.25168e-05
     0.817657  6.22389e-05
     0.817930  6.30000e-05
     0.818202  6.16126e-05
     0.818475  5.45100e-05
     0.818747  6.23557e-05
     0.819020  6.19368e-05
     0.819293  6.36612e-05
     0.819567  5.74599e-05
     0.819840  5.64429e-05
     0.820113  6.13163e-05
     0.820386  6.40455e-05
     0.820660  6.25262e-05
     0.820933  6.28241e-05
     0.821207  6.42448e-05
     0.821480  5.88842e-05
     0.821754  6.47311e-05
     0.822028  6.54952e-05
     0.822302  5.85391e-05
     0.822576  6.59246e-05
     0.822850  6.65075e-05
     0.823125  6.61381e-05
     0.823399  6.24155e-05
     0.823674  6.62652e-05
     0.823949  6.68946e-05
     0.824223  6.51930e-05
     0.824498  6.68171e-05
     0.824773  6.78383e-05
     0.825048  6.55552e-05
     0.825323  6.75989e-05
     0.825598  6.79634e-05
     0.825873  6.69452e-05
     0.826148  6.86038e-05
     0.826423  6.87153e-05
     0.826699  6.85279e-05
     0.826974  6.84627e-05
     0.827250  6.90108e-05
     0.827527  6.91595e-05
     0.827802  6.91572e-05
     0.828077  6.98837e-05
     0.828353  6.99446e-05
     0.828630  7.03969e-05
     0.828906  6.98749e-05
     0.829183  7.06354e-05
     0.829459  6.86480e-05
     0.829735  7.03634e-05
     0.830012  7.06506e-05
     0.830289  7.11673e-05
     0.830565  7.05855e-05
     0.830842  6.73310e-05
     0.831119  6.94910e-05
     0.831396  6.96733e-05
     0.831674  7.22822e-05
     0.831951  7.14471e-05
     0.832228  7.22736e-05
     0.832505  7.26908e-05
     0.832783  6.83059e-05
     0.833061  6.44353e-05
     0.833338  7.03244e-05
     0.833616  7.17576e-05
     0.833893  7.36177e-05
     0.834171  7.18704e-05
     0.834449  7.34115e-05
     0.834728  6.96615e-05
     0.835006  7.05998e-05
     0.835284  7.52989e-05
     0.835563  7.37447e-05
     0.835841  7.55452e-05
     0.836120  7.50909e-05
     0.836399  7.46951e-05
     0.836678  7.00784e-05
     0.836957  7.66099e-05
     0.837235  7.61140e-05
     0.837515  7.63181e-05
     0.837794  7.70849e-05
     0.838073  7.40844e-05
     0.838353  7.40752e-05
     0.838632  7.44940e-05
     0.838911  6.44684e-05
     0.839191  7.41709e-05
     0.839471  7.86061e-05
     0.839750  7.86937e-05
     0.840030  7.54161e-05
     0.840310  7.72062e-05
     0.840590  7.89956e-05
     0.840870  7.96027e-05
     0.841151  7.99379e-05
     0.841431  7.64990e-05
     0.841712  8.01782e-05
     0.841992  7.66119e-05
     0.842273  8.03294e-05
     0.842554  7.71528e-05
     0.842835  7.63492e-05
     0.843116  8.14403e-05
     0.843397  8.13486e-05
     0.843678  7.12892e-05
     0.843959  8.18247e-05
     0.844240  7.76195e-05
     0.844522  8.20381e-05
     0.844803  8.15340e-05
     0.845085  8.27556e-05
     0.845366  8.12710e-05
     0.845648  8.31268e-05
     0.845930  8.27486e-05
     0.846213  8.35730e-05
     0.846494  8.42451e-05
     0.846776  8.36200e-05
     0.847058  7.34555e-05
     0.847341  8.35008e-05
     0.847623  8.49885e-05
     0.847906  8.54422e-05
     0.848189  8.51062e-05
     0.848471  8.43706e-05
     0.848754  8.59501e-05
     0.849037  8.60871e-05
     0.849320  8.60046e-05
     0.849603  8.45060e-05
     0.849886  6.89385e-05
     0.850170  6.76476e-05
     0.850453  8.43293e-05
     0.850736  8.67203e-05
     0.851020  8.74981e-05
     0.851304  8.77758e-05
     0.851587  7.94622e-05
     0.851871  8.46137e-05
     0.852156  8.42388e-05
     0.852439  8.87023e-05
     0.852723  8.81684e-05
     0.853008  8.50879e-05
     0.853292  8.74369e-05
     0.853577  8.63765e-05
     0.853861  8.19236e-05
     0.854146  7.04043e-05
     0.854431  4.58385e-05
     0.854715  6.94161e-05
     0.855000  8.08477e-05
     0.855285  8.74484e-05
     0.855570  8.99595e-05
     0.855856  8.87443e-05
     0.856141  9.15668e-05
     0.856426  9.18322e-05
     0.856712  9.23024e-05
     0.856997  9.28350e-05
     0.857283  9.27733e-05
     0.857569  9.34287e-05
     0.857854  9.37660e-05
     0.858140  9.45154e-05
     0.858426  9.07572e-05
     0.858712  9.43571e-05
     0.858999  9.52219e-05
     0.859285  9.58886e-05
     0.859572  9.52376e-05
     0.859858  9.55077e-05
     0.860145  9.49278e-05
     0.860432  9.64511e-05
     0.860718  9.57023e-05
     0.861005  9.68159e-05
     0.861292  9.16830e-05
     0.861579  9.67133e-05
     0.861867  9.66882e-05
     0.862154  9.80653e-05
     0.862441  9.49743e-05
     0.862729  9.87382e-05
     0.863016  9.95686e-05
     0.863304  9.93538e-05
     0.863591  9.88002e-05
     0.863880  9.92515e-05
     0.864167  9.94102e-05
     0.864455  9.91213e-05
     0.864743  0.000100919
     0.865032  9.76530e-05
     0.865321  0.000100124
     0.865609  9.87915e-05
     0.865897  9.60960e-05
     0.866186  8.26796e-05
     0.866475  5.47433e-05
     0.866764  8.69478e-05
     0.867053  9.76959e-05
     0.867342  0.000100217
     0.867631  9.22016e-05
     0.867920  0.000101621
     0.868209  0.000100917
     0.868499  0.000101515
     0.868788  0.000102389
     0.869078  8.04417e-05
     0.869367  0.000100601
     0.869657  0.000104625
     0.869947  0.000106686
     0.870237  0.000101060
