wavelength       flux
  microns         mJy
      
      0.80013400    0.0047914725
      0.80040097    0.0049812993
      0.80066800    0.0049399718
      0.80093497    0.0049950695
      0.80120200    0.0050537101
      0.80146903    0.0050571047
      0.80173600    0.0050931967
      0.80200303    0.0051282998
      0.80227000    0.0050798907
      0.80253798    0.0051128457
      0.80280501    0.0050090310
      0.80307299    0.0050765829
      0.80334002    0.0051644109
      0.80360800    0.0052037250
      0.80387598    0.0052194867
      0.80414498    0.0051988147
      0.80441201    0.0052512413
      0.80467999    0.0052838978
      0.80494899    0.0049483720
      0.80521703    0.0053020926
      0.80548501    0.0053413012
      0.80575401    0.0053096292
      0.80602199    0.0053641574
      0.80629098    0.0053898745
      0.80655998    0.0053883827
      0.80682898    0.0053192175
      0.80709797    0.0052512159
      0.80736703    0.0053413661
      0.80763602    0.0052470905
      0.80790502    0.0054392993
      0.80817401    0.0054785816
      0.80844402    0.0054870079
      0.80871302    0.0054239063
      0.80898303    0.0055654561
      0.80925298    0.0055512834
      0.80952299    0.0054799728
      0.80979198    0.0056047845
      0.81006199    0.0056300181
      0.81033200    0.0055806180
      0.81060201    0.0056534519
      0.81087202    0.0056594294
      0.81114298    0.0056883941
      0.81141299    0.0055950828
      0.81168300    0.0057217669
      0.81195402    0.0055457168
      0.81222498    0.0057082459
      0.81249499    0.0057721424
      0.81276602    0.0055898687
      0.81303698    0.0058298998
      0.81330800    0.0058361999
      0.81357902    0.0058195976
      0.81384999    0.0058816624
      0.81412202    0.0058746592
      0.81439298    0.0058478887
      0.81466401    0.0059051742
      0.81493598    0.0059497819
      0.81520802    0.0059482009
      0.81547898    0.0059865059
      0.81575102    0.0059825007
      0.81602299    0.0059648758
      0.81629598    0.0058203714
      0.81656700    0.0059810641
      0.81683898    0.0060502865
      0.81711203    0.0060217177
      0.81738400    0.0060565708
      0.81765699    0.0060329937
      0.81792998    0.0060066023
      0.81820202    0.0058417089
      0.81847501    0.0041962132
      0.81874698    0.0053853628
      0.81901997    0.0058342852
      0.81929302    0.0058298253
      0.81956702    0.0045287261
      0.81984001    0.0043137083
      0.82011300    0.0056588496
      0.82038599    0.0059741366
      0.82066000    0.0057868638
      0.82093298    0.0059043190
      0.82120699    0.0060255332
      0.82147998    0.0060303852
      0.82175398    0.0061011835
      0.82202798    0.0060843408
      0.82230198    0.0059107227
      0.82257599    0.0061722130
      0.82284999    0.0061998659
      0.82312500    0.0062312718
      0.82339901    0.0061781114
      0.82367402    0.0062672420
      0.82394898    0.0063023194
      0.82422298    0.0061799723
      0.82449800    0.0062039487
      0.82477301    0.0063443823
      0.82504803    0.0063408037
      0.82532299    0.0063138815
      0.82559800    0.0062914991
      0.82587302    0.0062028282
      0.82614797    0.0063995207
      0.82642299    0.0064172270
      0.82669902    0.0064328331
      0.82697397    0.0063600211
      0.82725000    0.0062593245
      0.82752699    0.0063784366
      0.82780200    0.0063910755
      0.82807702    0.0063518877
      0.82835299    0.0063509795
      0.82862997    0.0063753891
      0.82890600    0.0064424030
      0.82918298    0.0062653273
      0.82945901    0.0063523743
      0.82973498    0.0064608697
      0.83001202    0.0064185772
      0.83028901    0.0064443204
      0.83056498    0.0064176283
      0.83084202    0.0063317648
      0.83111900    0.0064387442
      0.83139598    0.0064628527
      0.83167398    0.0065671567
      0.83195102    0.0065705137
      0.83222800    0.0066232997
      0.83250499    0.0065547463
      0.83278298    0.0062586909
      0.83306098    0.0059746077
      0.83333802    0.0066237206
      0.83361602    0.0064739153
      0.83389300    0.0066207875
      0.83417100    0.0066540658
      0.83444899    0.0065977346
      0.83472800    0.0066516135
      0.83500600    0.0064580050
      0.83528399    0.0067056613
      0.83556300    0.0064627675
      0.83584100    0.0067103201
      0.83612001    0.0067794980
      0.83639902    0.0066960334
      0.83667803    0.0062072078
      0.83695698    0.0068481773
      0.83723497    0.0067638127
      0.83751500    0.0067613911
      0.83779401    0.0067921457
      0.83807302    0.0064216623
      0.83835298    0.0064559551
      0.83863199    0.0064233558
      0.83891100    0.0058114166
      0.83919102    0.0065344106
      0.83947098    0.0069209840
      0.83974999    0.0068767891
      0.84003001    0.0065743622
      0.84030998    0.0069099084
      0.84059000    0.0069954044
      0.84087002    0.0070206146
      0.84115100    0.0070103608
      0.84143102    0.0065039832
      0.84171200    0.0070964473
      0.84199202    0.0068440070
      0.84227300    0.0069553345
      0.84255397    0.0068466582
      0.84283501    0.0063738811
      0.84311599    0.0069722893
      0.84339702    0.0071022113
      0.84367800    0.0052822320
      0.84395897    0.0066952116
      0.84424001    0.0068512832
      0.84452200    0.0065145020
      0.84480298    0.0066588836
      0.84508502    0.0067821138
      0.84536600    0.0064138358
      0.84564799    0.0063802246
      0.84592998    0.0064805126
      0.84621298    0.0066040792
      0.84649402    0.0066545427
      0.84677601    0.0065770511
      0.84705800    0.0059266599
      0.84734100    0.0065418458
      0.84762299    0.0066240761
      0.84790599    0.0067786938
      0.84818900    0.0067909192
      0.84847099    0.0067414725
      0.84875399    0.0068625746
      0.84903699    0.0068792798
      0.84931999    0.0069189772
      0.84960300    0.0068975963
      0.84988600    0.0064953476
      0.85017002    0.0062820402
      0.85045302    0.0069653671
      0.85073602    0.0069884369
      0.85101998    0.0067484577
      0.85130399    0.0069828319
      0.85158700    0.0065639786
      0.85187101    0.0067345780
      0.85215598    0.0066233312
      0.85243899    0.0070445584
      0.85272300    0.0070841790
      0.85300797    0.0070770817
      0.85329199    0.0070492356
      0.85357702    0.0070696895
      0.85386097    0.0071239148
      0.85414600    0.0068965172
      0.85443097    0.0053064853
      0.85471499    0.0069118776
      0.85500002    0.0070338069
      0.85528499    0.0073981285
      0.85557002    0.0074075843
      0.85585600    0.0074448985
      0.85614097    0.0073950257
      0.85642600    0.0075248586
      0.85671198    0.0074841881
      0.85699701    0.0075688792
      0.85728300    0.0075040790
      0.85756898    0.0075688300
      0.85785401    0.0076064653
      0.85813999    0.0076530833
      0.85842597    0.0074898991
      0.85871202    0.0076811275
      0.85899901    0.0077490174
      0.85928500    0.0077288231
      0.85957199    0.0077401398
      0.85985798    0.0077997719
      0.86014497    0.0078530564
      0.86043203    0.0078222196
      0.86071801    0.0078810207
      0.86100501    0.0079103061
      0.86129200    0.0076610499
      0.86157900    0.0079407350
      0.86186701    0.0079732299
      0.86215401    0.0080839253
      0.86244100    0.0079169625
      0.86272901    0.0081366030
      0.86301601    0.0082180807
      0.86330402    0.0081205537
      0.86359102    0.0081857102
      0.86387998    0.0082059268
      0.86416698    0.0082486148
      0.86445498    0.0082913006
      0.86474299    0.0083086509
      0.86503202    0.0082974140
      0.86532098    0.0082360792
      0.86560899    0.0083455312
      0.86589700    0.0082971468
      0.86618602    0.0080225875
      0.86647499    0.0061701013
      0.86676401    0.0081849268
      0.86705297    0.0084237855
      0.86734200    0.0084941752
      0.86763102    0.0078735947
      0.86791998    0.0083148442
      0.86820900    0.0085797311
      0.86849898    0.0082592074
      0.86878800    0.0085137098
      0.86907798    0.0070353061
      0.86936700    0.0082117937
      0.86965698    0.0083849329
      0.86994702    0.0086058391
