wavelength       flux
  microns         mJy
      
     0.800134   0.00256929
     0.800401   0.00266396
     0.800668   0.00261690
     0.800935   0.00264923
     0.801202   0.00271178
     0.801469   0.00270351
     0.801736   0.00275171
     0.802003   0.00278857
     0.802270   0.00271158
     0.802538   0.00273512
     0.802805   0.00271765
     0.803073   0.00276198
     0.803340   0.00275601
     0.803608   0.00282221
     0.803876   0.00281351
     0.804145   0.00278257
     0.804412   0.00285467
     0.804680   0.00288016
     0.804949   0.00259252
     0.805217   0.00285263
     0.805485   0.00290112
     0.805754   0.00286035
     0.806022   0.00291039
     0.806291   0.00293699
     0.806560   0.00293622
     0.806829   0.00282249
     0.807098   0.00282728
     0.807367   0.00287806
     0.807636   0.00277198
     0.807905   0.00290974
     0.808174   0.00299325
     0.808444   0.00296792
     0.808713   0.00299297
     0.808983   0.00304272
     0.809253   0.00302611
     0.809523   0.00295552
     0.809792   0.00309551
     0.810062   0.00311587
     0.810332   0.00303898
     0.810602   0.00307439
     0.810872   0.00308892
     0.811143   0.00312095
     0.811413   0.00295320
     0.811683   0.00309842
     0.811954   0.00292761
     0.812225   0.00305597
     0.812495   0.00314099
     0.812766   0.00296121
     0.813037   0.00321429
     0.813308   0.00323310
     0.813579   0.00318598
     0.813850   0.00323267
     0.814122   0.00319928
     0.814393   0.00313529
     0.814664   0.00325184
     0.814936   0.00324850
     0.815208   0.00322477
     0.815479   0.00326177
     0.815751   0.00322593
     0.816023   0.00316039
     0.816296   0.00300621
     0.816567   0.00314931
     0.816839   0.00320783
     0.817112   0.00313800
     0.817384   0.00311344
     0.817657   0.00301297
     0.817930   0.00283805
     0.818202   0.00246171
     0.818475   0.00136829
     0.818747   0.00198166
     0.819020   0.00246961
     0.819293   0.00233861
     0.819567   0.00148599
     0.819840   0.00137516
     0.820113   0.00223835
     0.820386   0.00262268
     0.820660   0.00260930
     0.820933   0.00270111
     0.821207   0.00284576
     0.821480   0.00292743
     0.821754   0.00297275
     0.822028   0.00295092
     0.822302   0.00294235
     0.822576   0.00305706
     0.822850   0.00308687
     0.823125   0.00311176
     0.823399   0.00308895
     0.823674   0.00315836
     0.823949   0.00318770
     0.824223   0.00311980
     0.824498   0.00307200
     0.824773   0.00321076
     0.825048   0.00323639
     0.825323   0.00313273
     0.825598   0.00312129
     0.825873   0.00308182
     0.826148   0.00319178
     0.826423   0.00322045
     0.826699   0.00322832
     0.826974   0.00313199
     0.827250   0.00295404
     0.827527   0.00308715
     0.827802   0.00310807
     0.828077   0.00302358
     0.828353   0.00302021
     0.828630   0.00303729
     0.828906   0.00311193
     0.829183   0.00286891
     0.829459   0.00303936
     0.829735   0.00307880
     0.830012   0.00303731
     0.830289   0.00302476
     0.830565   0.00299253
     0.830842   0.00296899
     0.831119   0.00302815
     0.831396   0.00306792
     0.831674   0.00310404
     0.831951   0.00310385
     0.832228   0.00315153
     0.832505   0.00306086
     0.832783   0.00281078
     0.833061   0.00266924
     0.833338   0.00316536
     0.833616   0.00298348
     0.833893   0.00305388
     0.834171   0.00312802
     0.834449   0.00302777
     0.834728   0.00307887
     0.835006   0.00300071
     0.835284   0.00308534
     0.835563   0.00288047
     0.835841   0.00306748
     0.836120   0.00316656
     0.836399   0.00308712
     0.836678   0.00272433
     0.836957   0.00318617
     0.837235   0.00305547
     0.837515   0.00305812
     0.837794   0.00305285
     0.838073   0.00279619
     0.838353   0.00284520
     0.838632   0.00276865
     0.838911   0.00240358
     0.839191   0.00280918
     0.839471   0.00311692
     0.839750   0.00304862
     0.840030   0.00286427
     0.840310   0.00313883
     0.840590   0.00317013
     0.840870   0.00316715
     0.841151   0.00312326
     0.841431   0.00274174
     0.841712   0.00320429
     0.841992   0.00305723
     0.842273   0.00300537
     0.842554   0.00304885
     0.842835   0.00260035
     0.843116   0.00297259
     0.843397   0.00311115
     0.843678   0.00172791
     0.843959   0.00259628
     0.844240   0.00290247
     0.844522   0.00233872
     0.844803   0.00243097
     0.845085   0.00259137
     0.845366   0.00231573
     0.845648   0.00212907
     0.845930   0.00227564
     0.846213   0.00234234
     0.846494   0.00236274
     0.846776   0.00227807
     0.847058   0.00203411
     0.847341   0.00225462
     0.847623   0.00229337
     0.847906   0.00244677
     0.848189   0.00245253
     0.848471   0.00240783
     0.848754   0.00250051
     0.849037   0.00250597
     0.849320   0.00254917
     0.849603   0.00257694
     0.849886   0.00250602
     0.850170   0.00234678
     0.850453   0.00257753
     0.850736   0.00258175
     0.851020   0.00231752
     0.851304   0.00252808
     0.851587   0.00235514
     0.851871   0.00237035
     0.852156   0.00236323
     0.852439   0.00250314
     0.852723   0.00259631
     0.853008   0.00256164
     0.853292   0.00253889
     0.853577   0.00255022
     0.853861   0.00264602
     0.854146   0.00265119
     0.854431   0.00221549
     0.854715   0.00267113
     0.855000   0.00266513
     0.855285   0.00284330
     0.855570   0.00280366
     0.855856   0.00283755
     0.856141   0.00276451
     0.856426   0.00288916
     0.856712   0.00283015
     0.856997   0.00289041
     0.857283   0.00285251
     0.857569   0.00287871
     0.857854   0.00290101
     0.858140   0.00295347
     0.858426   0.00285199
     0.858712   0.00292535
     0.858999   0.00297726
     0.859285   0.00294856
     0.859572   0.00294401
     0.859858   0.00299191
     0.860145   0.00304204
     0.860432   0.00300158
     0.860718   0.00302312
     0.861005   0.00306493
     0.861292   0.00295084
     0.861579   0.00305698
     0.861867   0.00307530
     0.862154   0.00318506
     0.862441   0.00310617
     0.862729   0.00317547
     0.863016   0.00325377
     0.863304   0.00313149
     0.863591   0.00323232
     0.863880   0.00320443
     0.864167   0.00321338
     0.864455   0.00327831
     0.864743   0.00326278
     0.865032   0.00324774
     0.865321   0.00317682
     0.865609   0.00328148
     0.865897   0.00324775
     0.866186   0.00318572
     0.866475   0.00248231
     0.866764   0.00324372
     0.867053   0.00331556
     0.867342   0.00333410
     0.867631   0.00299246
     0.867920   0.00318234
     0.868209   0.00335930
     0.868499   0.00315484
     0.868788   0.00329610
     0.869078   0.00245000
     0.869367   0.00293806
     0.869657   0.00284109
     0.869947   0.00300212
     0.870237   0.00303741
     0.870528   0.00298128
     0.870817   0.00311454
     0.871107   0.00308774
     0.871398   0.00289062
     0.871688   0.00284196
     0.871979   0.00292535
     0.872269   0.00307187
     0.872560   0.00317795
     0.872851   0.00321584
     0.873142   0.00342386
     0.873433   0.00309884
     0.873724   0.00309203
     0.874015   0.00314182
     0.874307   0.00321610
     0.874599   0.00347513
     0.874890   0.00321343
     0.875181   0.00330028
     0.875473   0.00336330
     0.875766   0.00340728
     0.876058   0.00338285
     0.876350   0.00360605
     0.876641   0.00343372
     0.876933   0.00322050
     0.877225   0.00367349
     0.877518   0.00351676
     0.877810   0.00371123
     0.878103   0.00336318
     0.878396   0.00356511
     0.878689   0.00370686
     0.878982   0.00362049
     0.879275   0.00373135
     0.879568   0.00359589
     0.879861   0.00369028
     0.880154   0.00360480
     0.880448   0.00291566
     0.880741   0.00336145
     0.881034   0.00317634
     0.881328   0.00358886
     0.881622   0.00369156
     0.881916   0.00382472
     0.882209   0.00387717
