wavelength       flux
  microns         mJy
      
     0.800134   0.00583826
     0.800401   0.00601657
     0.800668   0.00599531
     0.800935   0.00602307
     0.801202   0.00603469
     0.801469   0.00603477
     0.801736   0.00604027
     0.802003   0.00604642
     0.802270   0.00603429
     0.802538   0.00604772
     0.802805   0.00595242
     0.803073   0.00597974
     0.803340   0.00605427
     0.803608   0.00605137
     0.803876   0.00606013
     0.804145   0.00605489
     0.804412   0.00606031
     0.804680   0.00604857
     0.804949   0.00582449
     0.805217   0.00607236
     0.805485   0.00607921
     0.805754   0.00605825
     0.806022   0.00608629
     0.806291   0.00608871
     0.806560   0.00607856
     0.806829   0.00607300
     0.807098   0.00599522
     0.807367   0.00604298
     0.807636   0.00599500
     0.807905   0.00610516
     0.808174   0.00609469
     0.808444   0.00611097
     0.808713   0.00599240
     0.808983   0.00612223
     0.809253   0.00611042
     0.809523   0.00608212
     0.809792   0.00611018
     0.810062   0.00610196
     0.810332   0.00611889
     0.810602   0.00613501
     0.810872   0.00614048
     0.811143   0.00613589
     0.811413   0.00612093
     0.811683   0.00614587
     0.811954   0.00607847
     0.812225   0.00614903
     0.812495   0.00615842
     0.812766   0.00613481
     0.813037   0.00616587
     0.813308   0.00615483
     0.813579   0.00615378
     0.813850   0.00617550
     0.814122   0.00617435
     0.814393   0.00617191
     0.814664   0.00617493
     0.814936   0.00618956
     0.815208   0.00618329
     0.815479   0.00620031
     0.815751   0.00619678
     0.816023   0.00619720
     0.816296   0.00614379
     0.816567   0.00619918
     0.816839   0.00620982
     0.817112   0.00620745
     0.817384   0.00621156
     0.817657   0.00621137
     0.817930   0.00621360
     0.818202   0.00618939
     0.818475   0.00566568
     0.818747   0.00616793
     0.819020   0.00617826
     0.819293   0.00622316
     0.819567   0.00587134
     0.819840   0.00577012
     0.820113   0.00615370
     0.820386   0.00623098
     0.820660   0.00615383
     0.820933   0.00620827
     0.821207   0.00625287
     0.821480   0.00616274
     0.821754   0.00626380
     0.822028   0.00625853
     0.822302   0.00601464
     0.822576   0.00627201
     0.822850   0.00627909
     0.823125   0.00627740
     0.823399   0.00622049
     0.823674   0.00628769
     0.823949   0.00629170
     0.824223   0.00618421
     0.824498   0.00626327
     0.824773   0.00630077
     0.825048   0.00626179
     0.825323   0.00630514
     0.825598   0.00629128
     0.825873   0.00626331
     0.826148   0.00631646
     0.826423   0.00631415
     0.826699   0.00630907
     0.826974   0.00630838
     0.827250   0.00632196
     0.827527   0.00632442
     0.827802   0.00632913
     0.828077   0.00633329
     0.828353   0.00633326
     0.828630   0.00633584
     0.828906   0.00634375
     0.829183   0.00633344
     0.829459   0.00628982
     0.829735   0.00635011
     0.830012   0.00634928
     0.830289   0.00635677
     0.830565   0.00634822
     0.830842   0.00628342
     0.831119   0.00633134
     0.831396   0.00632839
     0.831674   0.00637323
     0.831951   0.00637141
     0.832228   0.00637273
     0.832505   0.00636264
     0.832783   0.00615109
     0.833061   0.00587520
     0.833338   0.00631188
     0.833616   0.00630683
     0.833893   0.00638604
     0.834171   0.00636862
     0.834449   0.00638973
     0.834728   0.00636867
     0.835006   0.00629729
     0.835284   0.00641945
     0.835563   0.00632679
     0.835841   0.00641776
     0.836120   0.00641022
     0.836399   0.00638679
     0.836678   0.00610572
     0.836957   0.00643255
     0.837235   0.00641434
     0.837515   0.00643241
     0.837794   0.00643481
     0.838073   0.00621231
     0.838353   0.00621299
     0.838632   0.00622229
     0.838911   0.00573422
     0.839191   0.00627989
     0.839471   0.00645204
     0.839750   0.00644909
     0.840030   0.00626266
     0.840310   0.00641161
     0.840590   0.00646653
     0.840870   0.00646331
     0.841151   0.00646943
     0.841431   0.00621119
     0.841712   0.00647368
     0.841992   0.00638395
     0.842273   0.00647896
     0.842554   0.00638004
     0.842835   0.00615189
     0.843116   0.00647664
     0.843397   0.00649024
     0.843678   0.00572118
     0.843959   0.00644756
     0.844240   0.00638234
     0.844522   0.00649436
     0.844803   0.00650184
     0.845085   0.00650673
     0.845366   0.00642599
     0.845648   0.00649224
     0.845930   0.00648257
     0.846213   0.00650694
     0.846494   0.00652622
     0.846776   0.00650848
     0.847058   0.00599577
     0.847341   0.00650975
     0.847623   0.00653568
     0.847906   0.00653978
     0.848189   0.00653623
     0.848471   0.00651999
     0.848754   0.00654186
     0.849037   0.00654317
     0.849320   0.00653252
     0.849603   0.00648459
     0.849886   0.00584749
     0.850170   0.00567092
     0.850453   0.00650607
     0.850736   0.00654355
     0.851020   0.00655253
     0.851304   0.00655861
     0.851587   0.00619636
     0.851871   0.00643165
     0.852156   0.00635682
     0.852439   0.00656683
     0.852723   0.00656667
     0.853008   0.00653756
     0.853292   0.00651938
     0.853577   0.00649781
     0.853861   0.00638572
     0.854146   0.00589545
     0.854431   0.00418743
     0.854715   0.00582645
     0.855000   0.00628797
     0.855285   0.00650052
     0.855570   0.00656200
     0.855856   0.00657796
     0.856141   0.00659622
     0.856426   0.00661298
     0.856712   0.00660764
     0.856997   0.00662519
     0.857283   0.00660809
     0.857569   0.00662522
     0.857854   0.00663372
     0.858140   0.00662878
     0.858426   0.00651733
     0.858712   0.00665045
     0.858999   0.00665632
     0.859285   0.00666286
     0.859572   0.00665545
     0.859858   0.00666209
     0.860145   0.00665204
     0.860432   0.00666282
     0.860718   0.00666367
     0.861005   0.00667134
     0.861292   0.00645729
     0.861579   0.00664992
     0.861867   0.00666537
     0.862154   0.00667501
     0.862441   0.00655730
     0.862729   0.00668909
     0.863016   0.00670043
     0.863304   0.00669628
     0.863591   0.00669258
     0.863880   0.00668755
     0.864167   0.00669515
     0.864455   0.00668774
     0.864743   0.00670627
     0.865032   0.00669011
     0.865321   0.00668003
     0.865609   0.00665204
     0.865897   0.00657300
     0.866186   0.00612937
     0.866475   0.00449071
     0.866764   0.00628305
     0.867053   0.00660389
     0.867342   0.00666986
     0.867631   0.00633020
     0.867920   0.00661793
     0.868209   0.00671841
     0.868499   0.00658269
     0.868788   0.00668229
     0.869078   0.00574459
     0.869367   0.00655885
     0.869657   0.00667658
     0.869947   0.00673402
     0.870237   0.00667277
     0.870528   0.00672600
     0.870817   0.00673593
     0.871107   0.00674862
     0.871398   0.00667767
     0.871688   0.00669139
     0.871979   0.00670082
     0.872269   0.00672473
     0.872560   0.00673866
     0.872851   0.00675696
     0.873142   0.00679308
     0.873433   0.00674136
     0.873724   0.00661410
     0.874015   0.00672179
     0.874307   0.00676617
     0.874599   0.00679777
     0.874890   0.00677351
     0.875181   0.00678592
     0.875473   0.00676691
     0.875766   0.00679706
     0.876058   0.00659350
     0.876350   0.00681768
     0.876641   0.00671964
     0.876933   0.00670386
     0.877225   0.00683847
     0.877518   0.00665446
     0.877810   0.00683466
     0.878103   0.00676152
     0.878396   0.00682520
     0.878689   0.00684358
     0.878982   0.00683612
     0.879275   0.00683429
     0.879568   0.00674469
     0.879861   0.00684288
     0.880154   0.00685428
     0.880448   0.00674700
     0.880741   0.00652036
     0.881034   0.00607579
     0.881328   0.00681895
     0.881622   0.00685703
     0.881916   0.00687311
     0.882209   0.00686491
