wavelength       flux
  microns         mJy
      
     0.800134  1.13492e-08
     0.800401  1.16710e-08
     0.800668  1.17530e-08
     0.800935  1.18121e-08
     0.801202  1.19022e-08
     0.801469  1.19697e-08
     0.801736  1.20517e-08
     0.802003  1.21276e-08
     0.802270  1.21992e-08
     0.802538  1.22780e-08
     0.802805  1.23196e-08
     0.803073  1.23397e-08
     0.803340  1.25117e-08
     0.803608  1.25495e-08
     0.803876  1.26382e-08
     0.804145  1.27470e-08
     0.804412  1.28247e-08
     0.804680  1.28940e-08
     0.804949  1.26957e-08
     0.805217  1.30232e-08
     0.805485  1.31480e-08
     0.805754  1.31890e-08
     0.806022  1.33067e-08
     0.806291  1.34016e-08
     0.806560  1.34844e-08
     0.806829  1.35702e-08
     0.807098  1.36389e-08
     0.807367  1.36902e-08
     0.807636  1.37742e-08
     0.807905  1.39160e-08
     0.808174  1.39895e-08
     0.808444  1.40853e-08
     0.808713  1.39564e-08
     0.808983  1.42692e-08
     0.809253  1.43379e-08
     0.809523  1.43866e-08
     0.809792  1.45070e-08
     0.810062  1.44911e-08
     0.810332  1.47218e-08
     0.810602  1.48133e-08
     0.810872  1.49093e-08
     0.811143  1.49997e-08
     0.811413  1.50957e-08
     0.811683  1.51951e-08
     0.811954  1.52845e-08
     0.812225  1.53892e-08
     0.812495  1.54851e-08
     0.812766  1.55793e-08
     0.813037  1.56812e-08
     0.813308  1.57771e-08
     0.813579  1.58793e-08
     0.813850  1.59806e-08
     0.814122  1.60737e-08
     0.814393  1.61743e-08
     0.814664  1.62800e-08
     0.814936  1.63841e-08
     0.815208  1.64482e-08
     0.815479  1.65938e-08
     0.815751  1.66958e-08
     0.816023  1.68045e-08
     0.816296  1.69040e-08
     0.816567  1.69537e-08
     0.816839  1.71286e-08
     0.817112  1.72321e-08
     0.817384  1.73412e-08
     0.817657  1.74497e-08
     0.817930  1.75707e-08
     0.818202  1.76552e-08
     0.818475  1.72809e-08
     0.818747  1.79032e-08
     0.819020  1.79853e-08
     0.819293  1.81335e-08
     0.819567  1.80087e-08
     0.819840  1.79091e-08
     0.820113  1.83199e-08
     0.820386  1.84819e-08
     0.820660  1.86930e-08
     0.820933  1.87467e-08
     0.821207  1.89334e-08
     0.821480  1.86738e-08
     0.821754  1.91566e-08
     0.822028  1.93214e-08
     0.822302  1.88967e-08
     0.822576  1.95704e-08
     0.822850  1.96983e-08
     0.823125  1.98176e-08
     0.823399  1.95244e-08
     0.823674  2.00427e-08
     0.823949  2.02001e-08
     0.824223  2.02388e-08
     0.824498  2.04596e-08
     0.824773  2.05938e-08
     0.825048  2.04180e-08
     0.825323  2.08363e-08
     0.825598  2.09548e-08
     0.825873  2.11048e-08
     0.826148  2.12437e-08
     0.826423  2.13834e-08
     0.826699  2.15054e-08
     0.826974  2.16487e-08
     0.827250  2.17732e-08
     0.827527  2.19162e-08
     0.827802  2.20380e-08
     0.828077  2.21846e-08
     0.828353  2.23218e-08
     0.828630  2.24621e-08
     0.828906  2.26355e-08
     0.829183  2.28221e-08
     0.829459  2.28628e-08
     0.829735  2.30375e-08
     0.830012  2.32339e-08
     0.830289  2.33693e-08
     0.830565  2.35045e-08
     0.830842  2.33735e-08
     0.831119  2.37372e-08
     0.831396  2.39208e-08
     0.831674  2.41327e-08
     0.831951  2.41350e-08
     0.832228  2.44299e-08
     0.832505  2.45903e-08
     0.832783  2.47011e-08
     0.833061  2.41266e-08
     0.833338  2.48331e-08
     0.833616  2.49287e-08
     0.833893  2.53610e-08
     0.834171  2.54265e-08
     0.834449  2.56906e-08
     0.834728  2.55488e-08
     0.835006  2.59974e-08
     0.835284  2.62229e-08
     0.835563  2.63739e-08
     0.835841  2.65562e-08
     0.836120  2.67049e-08
     0.836399  2.68759e-08
     0.836678  2.69229e-08
     0.836957  2.72590e-08
     0.837235  2.74283e-08
     0.837515  2.75779e-08
     0.837794  2.77697e-08
     0.838073  2.79369e-08
     0.838353  2.81272e-08
     0.838632  2.83252e-08
     0.838911  2.75717e-08
     0.839191  2.86743e-08
     0.839471  2.88599e-08
     0.839750  2.90696e-08
     0.840030  2.92055e-08
     0.840310  2.94003e-08
     0.840590  2.96568e-08
     0.840870  2.98623e-08
     0.841151  3.00342e-08
     0.841431  3.01377e-08
     0.841712  3.03875e-08
     0.841992  3.03442e-08
     0.842273  3.08479e-08
     0.842554  3.09908e-08
     0.842835  3.11910e-08
     0.843116  3.14724e-08
     0.843397  3.16265e-08
     0.843678  3.15220e-08
     0.843959  3.19614e-08
     0.844240  3.19780e-08
     0.844522  3.24330e-08
     0.844803  3.24103e-08
     0.845085  3.29664e-08
     0.845366  3.31732e-08
     0.845648  3.34049e-08
     0.845930  3.36115e-08
     0.846213  3.37904e-08
     0.846494  3.39746e-08
     0.846776  3.40820e-08
     0.847058  3.34595e-08
     0.847341  3.45816e-08
     0.847623  3.49151e-08
     0.847906  3.51998e-08
     0.848189  3.54170e-08
     0.848471  3.56502e-08
     0.848754  3.59140e-08
     0.849037  3.61478e-08
     0.849320  3.63041e-08
     0.849603  3.64396e-08
     0.849886  3.36163e-08
     0.850170  3.25810e-08
     0.850453  3.66180e-08
     0.850736  3.72789e-08
     0.851020  3.76730e-08
     0.851304  3.80165e-08
     0.851587  3.74730e-08
     0.851871  3.82800e-08
     0.852156  3.88301e-08
     0.852439  3.91327e-08
     0.852723  3.93473e-08
     0.853008  3.91269e-08
     0.853292  3.97442e-08
     0.853577  3.98164e-08
     0.853861  3.94787e-08
     0.854146  3.75559e-08
     0.854431  2.66045e-08
     0.854715  3.70831e-08
     0.855000  4.02352e-08
     0.855285  4.12061e-08
     0.855570  4.17893e-08
     0.855856  4.17667e-08
     0.856141  4.25721e-08
     0.856426  4.28958e-08
     0.856712  4.32354e-08
     0.856997  4.35374e-08
     0.857283  4.38342e-08
     0.857569  4.41467e-08
     0.857854  4.44347e-08
     0.858140  4.47284e-08
     0.858426  4.46523e-08
     0.858712  4.52319e-08
     0.858999  4.54910e-08
     0.859285  4.57206e-08
     0.859572  4.57792e-08
     0.859858  4.55977e-08
     0.860145  4.55731e-08
     0.860432  4.66038e-08
     0.860718  4.70604e-08
     0.861005  4.76134e-08
     0.861292  4.72576e-08
     0.861579  4.84041e-08
     0.861867  4.86421e-08
     0.862154  4.91324e-08
     0.862441  4.91116e-08
     0.862729  4.97629e-08
     0.863016  5.01745e-08
     0.863304  5.04674e-08
     0.863591  5.08049e-08
     0.863880  5.10801e-08
     0.864167  5.13903e-08
     0.864455  5.16154e-08
     0.864743  5.21084e-08
     0.865032  5.18208e-08
     0.865321  5.26242e-08
     0.865609  5.27551e-08
     0.865897  5.25976e-08
     0.866186  5.01451e-08
     0.866475  3.74823e-08
     0.866764  5.05474e-08
     0.867053  5.34570e-08
     0.867342  5.45298e-08
     0.867631  5.41685e-08
     0.867920  5.58735e-08
     0.868209  5.58440e-08
     0.868499  5.68152e-08
     0.868788  5.71430e-08
     0.869078  5.52965e-08
     0.869367  5.79992e-08
     0.869657  5.82603e-08
     0.869947  5.89629e-08
