wavelength       flux
  microns         mJy
      
      0.80013400    0.0032578195
      0.80040097    0.0034501097
      0.80066800    0.0034149963
      0.80093497    0.0034664557
      0.80120200    0.0035008314
      0.80146903    0.0035020102
      0.80173600    0.0035187482
      0.80200303    0.0035285890
      0.80227000    0.0035163422
      0.80253798    0.0035369692
      0.80280501    0.0034176502
      0.80307299    0.0034101608
      0.80334002    0.0035601691
      0.80360800    0.0035591326
      0.80387598    0.0035787105
      0.80414498    0.0035638750
      0.80441201    0.0035753287
      0.80467999    0.0035646340
      0.80494899    0.0033504897
      0.80521703    0.0036071542
      0.80548501    0.0036278388
      0.80575401    0.0035906608
      0.80602199    0.0036463153
      0.80629098    0.0036543261
      0.80655998    0.0036288571
      0.80682898    0.0036227861
      0.80709797    0.0035339601
      0.80736703    0.0035867375
      0.80763602    0.0035724808
      0.80790502    0.0036997708
      0.80817401    0.0036763882
      0.80844402    0.0037109791
      0.80871302    0.0035701655
      0.80898303    0.0037497663
      0.80925298    0.0037080124
      0.80952299    0.0036435375
      0.80979198    0.0037231121
      0.81006199    0.0037007535
      0.81033200    0.0037363391
      0.81060201    0.0037840651
      0.81087202    0.0037903244
      0.81114298    0.0037787625
      0.81141299    0.0037655954
      0.81168300    0.0038124137
      0.81195402    0.0037144455
      0.81222498    0.0038283096
      0.81249499    0.0038567550
      0.81276602    0.0037501527
      0.81303698    0.0038668797
      0.81330800    0.0038487301
      0.81357902    0.0038519251
      0.81384999    0.0038977765
      0.81412202    0.0038997345
      0.81439298    0.0038963491
      0.81466401    0.0038954766
      0.81493598    0.0039394825
      0.81520802    0.0039133103
      0.81547898    0.0039632074
      0.81575102    0.0039583334
      0.81602299    0.0039701031
      0.81629598    0.0038612248
      0.81656700    0.0039692978
      0.81683898    0.0040065292
      0.81711203    0.0039860829
      0.81738400    0.0040152800
      0.81765699    0.0040004453
      0.81792998    0.0040257689
      0.81820202    0.0039496348
      0.81847501    0.0032522186
      0.81874698    0.0038960510
      0.81901997    0.0039320085
      0.81929302    0.0040367054
      0.81956702    0.0034792834
      0.81984001    0.0033880865
      0.82011300    0.0039070587
      0.82038599    0.0040641211
      0.82066000    0.0039381528
      0.82093298    0.0040119314
      0.82120699    0.0041087136
      0.82147998    0.0039574718
      0.82175398    0.0041408611
      0.82202798    0.0041363342
      0.82230198    0.0038576036
      0.82257599    0.0041688565
      0.82284999    0.0041965906
      0.82312500    0.0041900186
      0.82339901    0.0040896075
      0.82367402    0.0042085713
      0.82394898    0.0042294887
      0.82422298    0.0041099162
      0.82449800    0.0041590035
      0.82477301    0.0042654442
      0.82504803    0.0041934810
      0.82532299    0.0042654794
      0.82559800    0.0042317910
      0.82587302    0.0041567166
      0.82614797    0.0043096851
      0.82642299    0.0043084173
      0.82669902    0.0043078984
      0.82697397    0.0042845636
      0.82725000    0.0043106528
      0.82752699    0.0043266796
      0.82780200    0.0043354834
      0.82807702    0.0043540576
      0.82835299    0.0043506531
      0.82862997    0.0043644124
      0.82890600    0.0043745295
      0.82918298    0.0043556231
      0.82945901    0.0042956921
      0.82973498    0.0044036752
      0.83001202    0.0043835954
      0.83028901    0.0044211553
      0.83056498    0.0043914786
      0.83084202    0.0042664354
      0.83111900    0.0043699434
      0.83139598    0.0043556596
      0.83167398    0.0044738351
      0.83195102    0.0044759260
      0.83222800    0.0044783434
      0.83250499    0.0044650248
      0.83278298    0.0041871662
      0.83306098    0.0039710351
      0.83333802    0.0044050366
      0.83361602    0.0044034601
      0.83389300    0.0045237779
      0.83417100    0.0044860451
      0.83444899    0.0045256011
      0.83472800    0.0044826653
      0.83500600    0.0043412271
      0.83528399    0.0046178093
      0.83556300    0.0044618686
      0.83584100    0.0046174966
      0.83612001    0.0046094988
      0.83639902    0.0045610810
      0.83667803    0.0042025267
      0.83695698    0.0046803239
      0.83723497    0.0046269300
      0.83751500    0.0046593927
      0.83779401    0.0046864090
      0.83807302    0.0044207571
      0.83835298    0.0044257741
      0.83863199    0.0044338935
      0.83891100    0.0038747435
      0.83919102    0.0044416223
      0.83947098    0.0047571976
      0.83974999    0.0047492613
      0.84003001    0.0045188018
      0.84030998    0.0047039369
      0.84059000    0.0047880283
      0.84087002    0.0048013177
      0.84115100    0.0048172153
      0.84143102    0.0045069321
      0.84171200    0.0048329987
      0.84199202    0.0046458428
      0.84227300    0.0048323518
      0.84255397    0.0046432767
      0.84283501    0.0044427107
      0.84311599    0.0048560917
      0.84339702    0.0048925344
      0.84367800    0.0039440621
      0.84395897    0.0048106190
      0.84424001    0.0046932172
      0.84452200    0.0048428273
      0.84480298    0.0048734887
      0.84508502    0.0048983364
      0.84536600    0.0047298025
      0.84564799    0.0048345743
      0.84592998    0.0048288343
      0.84621298    0.0049024546
      0.84649402    0.0049504787
      0.84677601    0.0049026239
      0.84705800    0.0042756358
      0.84734100    0.0049022914
      0.84762299    0.0049816505
      0.84790599    0.0050061660
      0.84818900    0.0050017477
      0.84847099    0.0049502255
      0.84875399    0.0050380839
      0.84903699    0.0050459076
      0.84931999    0.0050478441
      0.84960300    0.0049669405
      0.84988600    0.0042920806
      0.85017002    0.0042128831
      0.85045302    0.0050296389
      0.85073602    0.0050839750
      0.85101998    0.0050817994
      0.85130399    0.0051196036
      0.85158700    0.0046634971
      0.85187101    0.0049389010
      0.85215598    0.0048340198
      0.85243899    0.0051610990
      0.85272300    0.0051633584
      0.85300797    0.0051093865
      0.85329199    0.0051043213
      0.85357702    0.0051097344
      0.85386097    0.0049895551
      0.85414600    0.0044568030
      0.85443097    0.0029431024
      0.85471499    0.0044321060
      0.85500002    0.0048429910
      0.85528499    0.0051732247
      0.85557002    0.0052706384
      0.85585600    0.0052764513
      0.85614097    0.0053128139
      0.85642600    0.0053561033
      0.85671198    0.0053382562
      0.85699701    0.0053907014
      0.85728300    0.0053468316
      0.85756898    0.0053954280
      0.85785401    0.0054189698
      0.85813999    0.0054215058
      0.85842597    0.0052594212
      0.85871202    0.0054661522
      0.85899901    0.0055008576
      0.85928500    0.0055184419
      0.85957199    0.0055038474
      0.85985798    0.0055282762
      0.86014497    0.0055027019
      0.86043203    0.0055343848
      0.86071801    0.0055493484
      0.86100501    0.0055705931
      0.86129200    0.0053028677
      0.86157900    0.0055507827
      0.86186701    0.0055788752
      0.86215401    0.0056161378
      0.86244100    0.0054563956
      0.86272901    0.0056727033
      0.86301601    0.0057115233
      0.86330402    0.0056933096
      0.86359102    0.0056731728
      0.86387998    0.0056876121
      0.86416698    0.0057203211
      0.86445498    0.0057039184
      0.86474299    0.0057757318
      0.86503202    0.0057297403
      0.86532098    0.0057268145
      0.86560899    0.0057079908
      0.86589700    0.0056229508
      0.86618602    0.0050925415
      0.86647499    0.0034436851
      0.86676401    0.0052852511
      0.86705297    0.0056918146
      0.86734200    0.0057837895
      0.86763102    0.0053013626
      0.86791998    0.0057341412
      0.86820900    0.0058604141
      0.86849898    0.0056916518
      0.86878800    0.0058009582
      0.86907798    0.0045666315
      0.86936700    0.0056113906
      0.86965698    0.0058160197
      0.86994702    0.0059597914
