wavelength       flux
  microns         mJy
      
     0.800134  2.47966e-07
     0.800401  2.56649e-07
     0.800668  2.57922e-07
     0.800935  2.58946e-07
     0.801202  2.60301e-07
     0.801469  2.61380e-07
     0.801736  2.62644e-07
     0.802003  2.63710e-07
     0.802270  2.64867e-07
     0.802538  2.66099e-07
     0.802805  2.66727e-07
     0.803073  2.66485e-07
     0.803340  2.69611e-07
     0.803608  2.70434e-07
     0.803876  2.71839e-07
     0.804145  2.73150e-07
     0.804412  2.74349e-07
     0.804680  2.74580e-07
     0.804949  2.68600e-07
     0.805217  2.77661e-07
     0.805485  2.79117e-07
     0.805754  2.80070e-07
     0.806022  2.81712e-07
     0.806291  2.82944e-07
     0.806560  2.84138e-07
     0.806829  2.85442e-07
     0.807098  2.86413e-07
     0.807367  2.87051e-07
     0.807636  2.87166e-07
     0.807905  2.90551e-07
     0.808174  2.91510e-07
     0.808444  2.92960e-07
     0.808713  2.89002e-07
     0.808983  2.95719e-07
     0.809253  2.96605e-07
     0.809523  2.97396e-07
     0.809792  2.98942e-07
     0.810062  2.99661e-07
     0.810332  3.02189e-07
     0.810602  3.03519e-07
     0.810872  3.04907e-07
     0.811143  3.06173e-07
     0.811413  3.07594e-07
     0.811683  3.08908e-07
     0.811954  3.10214e-07
     0.812225  3.11822e-07
     0.812495  3.13253e-07
     0.812766  3.14448e-07
     0.813037  3.15965e-07
     0.813308  3.17270e-07
     0.813579  3.18887e-07
     0.813850  3.20155e-07
     0.814122  3.21527e-07
     0.814393  3.23002e-07
     0.814664  3.24518e-07
     0.814936  3.25943e-07
     0.815208  3.26839e-07
     0.815479  3.28852e-07
     0.815751  3.30250e-07
     0.816023  3.31845e-07
     0.816296  3.32969e-07
     0.816567  3.34399e-07
     0.816839  3.36278e-07
     0.817112  3.37671e-07
     0.817384  3.39276e-07
     0.817657  3.40651e-07
     0.817930  3.42329e-07
     0.818202  3.43197e-07
     0.818475  3.32521e-07
     0.818747  3.46531e-07
     0.819020  3.47798e-07
     0.819293  3.50077e-07
     0.819567  3.43995e-07
     0.819840  3.41192e-07
     0.820113  3.51684e-07
     0.820386  3.56110e-07
     0.820660  3.56739e-07
     0.820933  3.57864e-07
     0.821207  3.60877e-07
     0.821480  3.58004e-07
     0.821754  3.64010e-07
     0.822028  3.65836e-07
     0.822302  3.52233e-07
     0.822576  3.69224e-07
     0.822850  3.71090e-07
     0.823125  3.72392e-07
     0.823399  3.69764e-07
     0.823674  3.75873e-07
     0.823949  3.77649e-07
     0.824223  3.76447e-07
     0.824498  3.80985e-07
     0.824773  3.82952e-07
     0.825048  3.82454e-07
     0.825323  3.86164e-07
     0.825598  3.88048e-07
     0.825873  3.89574e-07
     0.826148  3.91559e-07
     0.826423  3.93356e-07
     0.826699  3.94928e-07
     0.826974  3.96682e-07
     0.827250  3.98534e-07
     0.827527  4.00275e-07
     0.827802  4.02039e-07
     0.828077  4.04048e-07
     0.828353  4.05812e-07
     0.828630  4.07737e-07
     0.828906  4.09312e-07
     0.829183  4.11358e-07
     0.829459  4.11319e-07
     0.829735  4.14690e-07
     0.830012  4.16758e-07
     0.830289  4.18732e-07
     0.830565  4.20485e-07
     0.830842  4.20332e-07
     0.831119  4.23633e-07
     0.831396  4.25699e-07
     0.831674  4.28351e-07
     0.831951  4.29454e-07
     0.832228  4.32043e-07
     0.832505  4.34071e-07
     0.832783  4.29254e-07
     0.833061  4.14307e-07
     0.833338  4.35656e-07
     0.833616  4.41461e-07
     0.833893  4.43954e-07
     0.834171  4.44530e-07
     0.834449  4.47736e-07
     0.834728  4.47651e-07
     0.835006  4.50713e-07
     0.835284  4.54418e-07
     0.835563  4.56126e-07
     0.835841  4.58516e-07
     0.836120  4.60174e-07
     0.836399  4.62319e-07
     0.836678  4.60197e-07
     0.836957  4.66980e-07
     0.837235  4.68808e-07
     0.837515  4.71016e-07
     0.837794  4.73320e-07
     0.838073  4.73655e-07
     0.838353  4.75700e-07
     0.838632  4.78106e-07
     0.838911  4.49191e-07
     0.839191  4.81211e-07
     0.839471  4.86358e-07
     0.839750  4.88611e-07
     0.840030  4.89191e-07
     0.840310  4.91177e-07
     0.840590  4.95294e-07
     0.840870  4.97640e-07
     0.841151  4.99953e-07
     0.841431  4.99509e-07
     0.841712  5.04416e-07
     0.841992  5.04678e-07
     0.842273  5.08945e-07
     0.842554  5.10221e-07
     0.842835  5.09517e-07
     0.843116  5.16223e-07
     0.843397  5.18276e-07
     0.843678  5.08144e-07
     0.843959  5.23029e-07
     0.844240  5.21702e-07
     0.844522  5.27828e-07
     0.844803  5.29934e-07
     0.845085  5.32835e-07
     0.845366  5.35067e-07
     0.845648  5.37826e-07
     0.845930  5.40091e-07
     0.846213  5.42563e-07
     0.846494  5.45151e-07
     0.846776  5.47062e-07
     0.847058  5.27090e-07
     0.847341  5.51710e-07
     0.847623  5.55213e-07
     0.847906  5.57766e-07
     0.848189  5.59997e-07
     0.848471  5.62083e-07
     0.848754  5.65144e-07
     0.849037  5.67440e-07
     0.849320  5.69266e-07
     0.849603  5.68988e-07
     0.849886  5.12167e-07
     0.850170  4.97774e-07
     0.850453  5.75251e-07
     0.850736  5.81815e-07
     0.851020  5.85491e-07
     0.851304  5.88398e-07
     0.851587  5.70167e-07
     0.851871  5.86486e-07
     0.852156  5.94971e-07
     0.852439  5.98848e-07
     0.852723  6.00849e-07
     0.853008  5.99585e-07
     0.853292  6.03563e-07
     0.853577  6.02411e-07
     0.853861  5.93340e-07
     0.854146  5.45875e-07
     0.854431  3.81917e-07
     0.854715  5.39725e-07
     0.855000  6.02156e-07
     0.855285  6.18562e-07
     0.855570  6.26241e-07
     0.855856  6.28901e-07
     0.856141  6.35169e-07
     0.856426  6.38703e-07
     0.856712  6.42205e-07
     0.856997  6.45418e-07
     0.857283  6.48685e-07
     0.857569  6.51730e-07
     0.857854  6.54947e-07
     0.858140  6.58349e-07
     0.858426  6.53693e-07
     0.858712  6.64212e-07
     0.858999  6.67560e-07
     0.859285  6.70769e-07
     0.859572  6.73240e-07
     0.859858  6.75964e-07
     0.860145  6.77908e-07
     0.860432  6.82983e-07
     0.860718  6.85624e-07
     0.861005  6.89637e-07
     0.861292  6.75938e-07
     0.861579  6.95036e-07
     0.861867  6.98016e-07
     0.862154  7.02686e-07
     0.862441  6.97839e-07
     0.862729  7.08892e-07
     0.863016  7.12648e-07
     0.863304  7.15659e-07
     0.863591  7.18865e-07
     0.863880  7.21735e-07
     0.864167  7.24946e-07
     0.864455  7.27089e-07
     0.864743  7.31685e-07
     0.865032  7.31607e-07
     0.865321  7.36139e-07
     0.865609  7.36206e-07
     0.865897  7.30228e-07
     0.866186  6.77611e-07
     0.866475  4.94194e-07
     0.866764  7.02379e-07
     0.867053  7.45901e-07
     0.867342  7.57474e-07
     0.867631  7.39539e-07
     0.867920  7.68025e-07
     0.868209  7.71195e-07
     0.868499  7.76399e-07
     0.868788  7.79695e-07
     0.869078  7.10429e-07
     0.869367  7.85894e-07
     0.869657  7.91872e-07
     0.869947  7.97166e-07
