wavelength       flux
  microns         mJy
      
     0.800134  5.19384e-05
     0.800401  5.32736e-05
     0.800668  5.30846e-05
     0.800935  5.34996e-05
     0.801202  5.36795e-05
     0.801469  5.37646e-05
     0.801736  5.38874e-05
     0.802003  5.40426e-05
     0.802270  5.39461e-05
     0.802538  5.41705e-05
     0.802805  5.30827e-05
     0.803073  5.40471e-05
     0.803340  5.45107e-05
     0.803608  5.45577e-05
     0.803876  5.47478e-05
     0.804145  5.47576e-05
     0.804412  5.48878e-05
     0.804680  5.49649e-05
     0.804949  5.29603e-05
     0.805217  5.53045e-05
     0.805485  5.54622e-05
     0.805754  5.52853e-05
     0.806022  5.56878e-05
     0.806291  5.57977e-05
     0.806560  5.57983e-05
     0.806829  5.57537e-05
     0.807098  5.48403e-05
     0.807367  5.58844e-05
     0.807636  5.51617e-05
     0.807905  5.64291e-05
     0.808174  5.65131e-05
     0.808444  5.66954e-05
     0.808713  5.59410e-05
     0.808983  5.69814e-05
     0.809253  5.69966e-05
     0.809523  5.68788e-05
     0.809792  5.72576e-05
     0.810062  5.71994e-05
     0.810332  5.73620e-05
     0.810602  5.76529e-05
     0.810872  5.77840e-05
     0.811143  5.78740e-05
     0.811413  5.77807e-05
     0.811683  5.81320e-05
     0.811954  5.75545e-05
     0.812225  5.82945e-05
     0.812495  5.84862e-05
     0.812766  5.83445e-05
     0.813037  5.87511e-05
     0.813308  5.86890e-05
     0.813579  5.88143e-05
     0.813850  5.91234e-05
     0.814122  5.91883e-05
     0.814393  5.92449e-05
     0.814664  5.94015e-05
     0.814936  5.96034e-05
     0.815208  5.97023e-05
     0.815479  5.98997e-05
     0.815751  5.99675e-05
     0.816023  6.00294e-05
     0.816296  5.96695e-05
     0.816567  6.02252e-05
     0.816839  6.03983e-05
     0.817112  6.04911e-05
     0.817384  6.06037e-05
     0.817657  6.07125e-05
     0.817930  6.07738e-05
     0.818202  6.06070e-05
     0.818475  5.33426e-05
     0.818747  6.00207e-05
     0.819020  6.07842e-05
     0.819293  6.11510e-05
     0.819567  5.61229e-05
     0.819840  5.50198e-05
     0.820113  6.09961e-05
     0.820386  6.17494e-05
     0.820660  6.10823e-05
     0.820933  6.18352e-05
     0.821207  6.22459e-05
     0.821480  6.16581e-05
     0.821754  6.25517e-05
     0.822028  6.25972e-05
     0.822302  6.06886e-05
     0.822576  6.29686e-05
     0.822850  6.30947e-05
     0.823125  6.32445e-05
     0.823399  6.29851e-05
     0.823674  6.34993e-05
     0.823949  6.36720e-05
     0.824223  6.28919e-05
     0.824498  6.35961e-05
     0.824773  6.40072e-05
     0.825048  6.39402e-05
     0.825323  6.42438e-05
     0.825598  6.42562e-05
     0.825873  6.39417e-05
     0.826148  6.46870e-05
     0.826423  6.47205e-05
     0.826699  6.47601e-05
     0.826974  6.48145e-05
     0.827250  6.50700e-05
     0.827527  6.52637e-05
     0.827802  6.53994e-05
     0.828077  6.54882e-05
     0.828353  6.55820e-05
     0.828630  6.57059e-05
     0.828906  6.59389e-05
     0.829183  6.58142e-05
     0.829459  6.57441e-05
     0.829735  6.63066e-05
     0.830012  6.63982e-05
     0.830289  6.65574e-05
     0.830565  6.65785e-05
     0.830842  6.57938e-05
     0.831119  6.66894e-05
     0.831396  6.67693e-05
     0.831674  6.72550e-05
     0.831951  6.73438e-05
     0.832228  6.74990e-05
     0.832505  6.74379e-05
     0.832783  6.53817e-05
     0.833061  6.25848e-05
     0.833338  6.75898e-05
     0.833616  6.69163e-05
     0.833893  6.82165e-05
     0.834171  6.82615e-05
     0.834449  6.84974e-05
     0.834728  6.84242e-05
     0.835006  6.77643e-05
     0.835284  6.90592e-05
     0.835563  6.77808e-05
     0.835841  6.92660e-05
     0.836120  6.94116e-05
     0.836399  6.89995e-05
     0.836678  6.53036e-05
     0.836957  6.98604e-05
     0.837235  6.98248e-05
     0.837515  7.00394e-05
     0.837794  7.01538e-05
     0.838073  6.66548e-05
     0.838353  6.72211e-05
     0.838632  6.71732e-05
     0.838911  6.28744e-05
     0.839191  6.88774e-05
     0.839471  7.10552e-05
     0.839750  7.10109e-05
     0.840030  6.82340e-05
     0.840310  7.10853e-05
     0.840590  7.16565e-05
     0.840870  7.17842e-05
     0.841151  7.19155e-05
     0.841431  6.76486e-05
     0.841712  7.21856e-05
     0.841992  7.09141e-05
     0.842273  7.24376e-05
     0.842554  7.10898e-05
     0.842835  6.70929e-05
     0.843116  7.25986e-05
     0.843397  7.29085e-05
     0.843678  6.05358e-05
     0.843959  7.17105e-05
     0.844240  7.19781e-05
     0.844522  7.31925e-05
     0.844803  7.35552e-05
     0.845085  7.37936e-05
     0.845366  7.25413e-05
     0.845648  7.36477e-05
     0.845930  7.35160e-05
     0.846213  7.41141e-05
     0.846494  7.44337e-05
     0.846776  7.43276e-05
     0.847058  6.80498e-05
     0.847341  7.45861e-05
     0.847623  7.49557e-05
     0.847906  7.52046e-05
     0.848189  7.53081e-05
     0.848471  7.52201e-05
     0.848754  7.56318e-05
     0.849037  7.57818e-05
     0.849320  7.58136e-05
     0.849603  7.53197e-05
     0.849886  6.86238e-05
     0.850170  6.68137e-05
     0.850453  7.60675e-05
     0.850736  7.65195e-05
     0.851020  7.65941e-05
     0.851304  7.69083e-05
     0.851587  7.29657e-05
     0.851871  7.58282e-05
     0.852156  7.38929e-05
     0.852439  7.75060e-05
     0.852723  7.76220e-05
     0.853008  7.75942e-05
     0.853292  7.73831e-05
     0.853577  7.73796e-05
     0.853861  7.64920e-05
     0.854146  7.14211e-05
     0.854431  5.02726e-05
     0.854715  7.10465e-05
     0.855000  7.54715e-05
     0.855285  7.82435e-05
     0.855570  7.90087e-05
     0.855856  7.93150e-05
     0.856141  7.95713e-05
     0.856426  7.99233e-05
     0.856712  7.99079e-05
     0.856997  8.03236e-05
     0.857283  8.01121e-05
     0.857569  8.05721e-05
     0.857854  8.07949e-05
     0.858140  8.08097e-05
     0.858426  7.99302e-05
     0.858712  8.13971e-05
     0.858999  8.15956e-05
     0.859285  8.17685e-05
     0.859572  8.18806e-05
     0.859858  8.20477e-05
     0.860145  8.22007e-05
     0.860432  8.23046e-05
     0.860718  8.25572e-05
     0.861005  8.27209e-05
     0.861292  8.04701e-05
     0.861579  8.27560e-05
     0.861867  8.31643e-05
     0.862154  8.33009e-05
     0.862441  8.23503e-05
     0.862729  8.38145e-05
     0.863016  8.41044e-05
     0.863304  8.41339e-05
     0.863591  8.42188e-05
     0.863880  8.43979e-05
     0.864167  8.46020e-05
     0.864455  8.47031e-05
     0.864743  8.49901e-05
     0.865032  8.49970e-05
     0.865321  8.49681e-05
     0.865609  8.49210e-05
     0.865897  8.42136e-05
     0.866186  7.95212e-05
     0.866475  5.82072e-05
     0.866764  8.15249e-05
     0.867053  8.51508e-05
     0.867342  8.59859e-05
     0.867631  8.13084e-05
     0.867920  8.48361e-05
     0.868209  8.69468e-05
     0.868499  8.43074e-05
     0.868788  8.66157e-05
     0.869078  7.49072e-05
     0.869367  8.47759e-05
     0.869657  8.69990e-05
     0.869947  8.78905e-05
