wavelength       flux
  microns         mJy
      
      0.80013400     0.039597264
      0.80040097     0.042594855
      0.80066800     0.042824517
      0.80093497     0.042557005
      0.80120200     0.043355491
      0.80146903     0.043106406
      0.80173600     0.043680204
      0.80200303     0.043252745
      0.80227000     0.043368567
      0.80253798     0.043740250
      0.80280501     0.042131297
      0.80307299     0.041636975
      0.80334002     0.043850254
      0.80360800     0.042951402
      0.80387598     0.043768348
      0.80414498     0.043809803
      0.80441201     0.043958592
      0.80467999     0.042801452
      0.80494899     0.040052852
      0.80521703     0.043151726
      0.80548501     0.043985614
      0.80575401     0.043173187
      0.80602199     0.044351731
      0.80629098     0.044162307
      0.80655998     0.044017249
      0.80682898     0.044346769
      0.80709797     0.043633992
      0.80736703     0.042581874
      0.80763602     0.042792170
      0.80790502     0.044600422
      0.80817401     0.044025547
      0.80844402     0.044098581
      0.80871302     0.042175094
      0.80898303     0.045055282
      0.80925298     0.043397019
      0.80952299     0.042615267
      0.80979198     0.043876015
      0.81006199     0.042728008
      0.81033200     0.044719995
      0.81060201     0.044426641
      0.81087202     0.044596342
      0.81114298     0.044343904
      0.81141299     0.045091658
      0.81168300     0.044329455
      0.81195402     0.044441089
      0.81222498     0.045292235
      0.81249499     0.045577963
      0.81276602     0.044801609
      0.81303698     0.045326136
      0.81330800     0.044988389
      0.81357902     0.045954403
      0.81384999     0.045219360
      0.81412202     0.045266151
      0.81439298     0.045513966
      0.81466401     0.045814260
      0.81493598     0.045818197
      0.81520802     0.044246775
      0.81547898     0.045914157
      0.81575102     0.045648819
      0.81602299     0.046265794
      0.81629598     0.045213487
      0.81656700     0.045689167
      0.81683898     0.046310509
      0.81711203     0.045915802
      0.81738400     0.046445639
      0.81765699     0.045951543
      0.81792998     0.046675944
      0.81820202     0.045229581
      0.81847501     0.042580839
      0.81874698     0.046444260
      0.81901997     0.045271615
      0.81929302     0.047407963
      0.81956702     0.043434978
      0.81984001     0.043017012
      0.82011300     0.045269488
      0.82038599     0.046641065
      0.82066000     0.045461250
      0.82093298     0.045676717
      0.82120699     0.046815856
      0.82147998     0.043802018
      0.82175398     0.046847696
      0.82202798     0.047735289
      0.82230198     0.042682970
      0.82257599     0.047506014
      0.82284999     0.048137131
      0.82312500     0.047302428
      0.82339901     0.044870025
      0.82367402     0.047464713
      0.82394898     0.047731071
      0.82422298     0.046914968
      0.82449800     0.047403847
      0.82477301     0.048583724
      0.82504803     0.046628103
      0.82532299     0.047804494
      0.82559800     0.048277566
      0.82587302     0.047748226
      0.82614797     0.048544626
      0.82642299     0.048742913
      0.82669902     0.048325084
      0.82697397     0.047985707
      0.82725000     0.048613114
      0.82752699     0.048090632
      0.82780200     0.048301697
      0.82807702     0.048913905
      0.82835299     0.048733599
      0.82862997     0.049181873
      0.82890600     0.048341055
      0.82918298     0.049005335
      0.82945901     0.047889219
      0.82973498     0.048574693
      0.83001202     0.048365202
      0.83028901     0.049179290
      0.83056498     0.048789247
      0.83084202     0.046894840
      0.83111900     0.047774597
      0.83139598     0.048203901
      0.83167398     0.049376659
      0.83195102     0.048939687
      0.83222800     0.048931343
      0.83250499     0.049696195
      0.83278298     0.047533933
      0.83306098     0.044883664
      0.83333802     0.047543046
      0.83361602     0.048566938
      0.83389300     0.049514956
      0.83417100     0.048671012
      0.83444899     0.049503260
      0.83472800     0.047601503
      0.83500600     0.048014749
      0.83528399     0.050645192
      0.83556300     0.049758070
      0.83584100     0.050540098
      0.83612001     0.050049769
      0.83639902     0.050070323
      0.83667803     0.047266877
      0.83695698     0.051249744
      0.83723497     0.050119092
      0.83751500     0.050658185
      0.83779401     0.051187525
      0.83807302     0.049608646
      0.83835298     0.049582357
      0.83863199     0.049523208
      0.83891100     0.043945681
      0.83919102     0.049478898
      0.83947098     0.051941619
      0.83974999     0.051744844
      0.84003001     0.049779234
      0.84030998     0.050132014
      0.84059000     0.051481525
      0.84087002     0.051763383
      0.84115100     0.052073360
      0.84143102     0.050266415
      0.84171200     0.052173042
      0.84199202     0.050198789
      0.84227300     0.051610766
      0.84255397     0.050321725
      0.84283501     0.049692346
      0.84311599     0.052675472
      0.84339702     0.052305173
      0.84367800     0.047801434
      0.84395897     0.052802800
      0.84424001     0.049856834
      0.84452200     0.052649916
      0.84480298     0.051725285
      0.84508502     0.052558041
      0.84536600     0.052467457
      0.84564799     0.053037724
      0.84592998     0.052379247
      0.84621298     0.052846701
      0.84649402     0.053254068
      0.84677601     0.052487211
      0.84705800     0.047785648
      0.84734100     0.052237285
      0.84762299     0.053780434
      0.84790599     0.053545741
      0.84818900     0.053173264
      0.84847099     0.052604365
      0.84875399     0.053757057
      0.84903699     0.053594259
      0.84931999     0.053822510
      0.84960300     0.053302796
      0.84988600     0.044705218
      0.85017002     0.043858455
      0.85045302     0.052501973
      0.85073602     0.053517043
      0.85101998     0.054247795
      0.85130399     0.054202055
      0.85158700     0.049460180
      0.85187101     0.052101376
      0.85215598     0.052689839
      0.85243899     0.054375339
      0.85272300     0.054142066
      0.85300797     0.052089460
      0.85329199     0.053771680
      0.85357702     0.053475557
      0.85386097     0.050937322
      0.85414600     0.045521997
      0.85443097     0.030036005
      0.85471499     0.044899086
      0.85500002     0.050620641
      0.85528499     0.053605131
      0.85557002     0.054814254
      0.85585600     0.053439612
      0.85614097     0.055218494
      0.85642600     0.054966846
      0.85671198     0.055190581
      0.85699701     0.055172257
      0.85728300     0.055615749
      0.85756898     0.055429051
      0.85785401     0.055681566
      0.85813999     0.056376490
      0.85842597     0.053851387
      0.85871202     0.055643996
      0.85899901     0.056060758
      0.85928500     0.056291899
      0.85957199     0.055919954
      0.85985798     0.055932363
      0.86014497     0.055633165
      0.86043203     0.056324328
      0.86071801     0.055360835
      0.86100501     0.056530282
      0.86129200     0.053420119
      0.86157900     0.056566607
      0.86186701     0.056259495
      0.86215401     0.057003758
      0.86244100     0.055089685
      0.86272901     0.056988351
      0.86301601     0.057348640
      0.86330402     0.057173311
      0.86359102     0.057057797
      0.86387998     0.057001267
      0.86416698     0.056922985
      0.86445498     0.056543619
      0.86474299     0.057972801
      0.86503202     0.055404515
      0.86532098     0.057515276
      0.86560899     0.056724842
      0.86589700     0.055878868
      0.86618602     0.049533956
      0.86647499     0.033249603
      0.86676401     0.051614533
      0.86705297     0.056092485
      0.86734200     0.056834887
      0.86763102     0.052646994
      0.86791998     0.057758770
      0.86820900     0.056171695
      0.86849898     0.057457670
      0.86878800     0.057684347
      0.86907798     0.046857803
      0.86936700     0.057040739
      0.86965698     0.058212420
      0.86994702     0.059472209
      0.87023699     0.055635123
      0.87052798     0.058679494
      0.87081701     0.059364260
      0.87110698     0.059214913
      0.87139797     0.055400927
      0.87168801     0.058707254
      0.87197900     0.057651051
      0.87226897     0.059522014
      0.87256002     0.059760643
      0.87285101     0.060230322
      0.87314200     0.058544278
      0.87343299     0.060300008
      0.87372398     0.056119076
      0.87401497     0.058782272
      0.87430698     0.059907905
      0.87459898     0.059046124
      0.87489003     0.059944573
      0.87518102     0.060191419
      0.87547302     0.058431455
