wavelength       flux
  microns         mJy
      
      0.80013400   9.2034984e-07
      0.80040097   9.5720237e-07
      0.80066800   9.6570673e-07
      0.80093497   9.6950235e-07
      0.80120200   9.7990640e-07
      0.80146903   9.8515926e-07
      0.80173600   9.9405686e-07
      0.80200303   9.9924054e-07
      0.80227000   1.0063700e-06
      0.80253798   1.0140790e-06
      0.80280501   1.0121541e-06
      0.80307299   1.0080404e-06
      0.80334002   1.0349448e-06
      0.80360800   1.0352784e-06
      0.80387598   1.0459617e-06
      0.80414498   1.0557131e-06
      0.80441201   1.0630331e-06
      0.80467999   1.0664464e-06
      0.80494899   1.0233724e-06
      0.80521703   1.0785621e-06
      0.80548501   1.0917224e-06
      0.80575401   1.0930076e-06
      0.80602199   1.1072116e-06
      0.80629098   1.1147130e-06
      0.80655998   1.1214045e-06
      0.80682898   1.1301936e-06
      0.80709797   1.1335249e-06
      0.80736703   1.1307800e-06
      0.80763602   1.1301262e-06
      0.80790502   1.1617554e-06
      0.80817401   1.1645693e-06
      0.80844402   1.1752589e-06
      0.80871302   1.1538141e-06
      0.80898303   1.1946365e-06
      0.80925298   1.1950665e-06
      0.80952299   1.1934326e-06
      0.80979198   1.2086911e-06
      0.81006199   1.2087827e-06
      0.81033200   1.2343652e-06
      0.81060201   1.2412707e-06
      0.81087202   1.2502823e-06
      0.81114298   1.2574061e-06
      0.81141299   1.2677898e-06
      0.81168300   1.2747682e-06
      0.81195402   1.2831636e-06
      0.81222498   1.2955966e-06
      0.81249499   1.3052456e-06
      0.81276602   1.3112000e-06
      0.81303698   1.3218475e-06
      0.81330800   1.3291715e-06
      0.81357902   1.3422242e-06
      0.81384999   1.3485047e-06
      0.81412202   1.3571078e-06
      0.81439298   1.3668870e-06
      0.81466401   1.3779465e-06
      0.81493598   1.3870969e-06
      0.81520802   1.3862595e-06
      0.81547898   1.4062105e-06
      0.81575102   1.4147309e-06
      0.81602299   1.4269128e-06
      0.81629598   1.4324242e-06
      0.81656700   1.4370004e-06
      0.81683898   1.4564214e-06
      0.81711203   1.4645765e-06
      0.81738400   1.4764902e-06
      0.81765699   1.4842989e-06
      0.81792998   1.4979250e-06
      0.81820202   1.4979019e-06
      0.81847501   1.4590795e-06
      0.81874698   1.5283174e-06
      0.81901997   1.5289392e-06
      0.81929302   1.5523606e-06
      0.81956702   1.5286422e-06
      0.81984001   1.5187139e-06
      0.82011300   1.5542727e-06
      0.82038599   1.5868843e-06
      0.82066000   1.5857816e-06
      0.82093298   1.5952753e-06
      0.82120699   1.6234736e-06
      0.82147998   1.5901248e-06
      0.82175398   1.6446721e-06
      0.82202798   1.6627512e-06
      0.82230198   1.6020671e-06
      0.82257599   1.6845261e-06
      0.82284999   1.6986286e-06
      0.82312500   1.7062803e-06
      0.82339901   1.6610216e-06
      0.82367402   1.7294113e-06
      0.82394898   1.7429659e-06
      0.82422298   1.7266383e-06
      0.82449800   1.7662885e-06
      0.82477301   1.7834131e-06
      0.82504803   1.7611951e-06
      0.82532299   1.8033569e-06
      0.82559800   1.8178705e-06
      0.82587302   1.8281477e-06
      0.82614797   1.8441758e-06
      0.82642299   1.8584002e-06
      0.82669902   1.8675997e-06
      0.82697397   1.8798761e-06
      0.82725000   1.8942069e-06
      0.82752699   1.9061913e-06
      0.82780200   1.9185769e-06
      0.82807702   1.9359386e-06
      0.82835299   1.9483590e-06
      0.82862997   1.9637988e-06
      0.82890600   1.9718997e-06
      0.82918298   1.9906591e-06
      0.82945901   1.9786676e-06
      0.82973498   2.0095000e-06
      0.83001202   2.0277231e-06
      0.83028901   2.0445406e-06
      0.83056498   2.0567709e-06
      0.83084202   2.0337859e-06
      0.83111900   2.0717340e-06
      0.83139598   2.0924369e-06
      0.83167398   2.1184838e-06
      0.83195102   2.1153946e-06
      0.83222800   2.1453902e-06
      0.83250499   2.1641276e-06
      0.83278298   2.1637505e-06
      0.83306098   2.0748943e-06
      0.83333802   2.1660430e-06
      0.83361602   2.2057595e-06
      0.83389300   2.2384460e-06
      0.83417100   2.2315160e-06
      0.83444899   2.2650889e-06
      0.83472800   2.2457578e-06
      0.83500600   2.2863698e-06
      0.83528399   2.3241429e-06
      0.83556300   2.3335792e-06
      0.83584100   2.3552224e-06
      0.83612001   2.3624479e-06
      0.83639902   2.3815813e-06
      0.83667803   2.3443058e-06
      0.83695698   2.4262475e-06
      0.83723497   2.4357714e-06
      0.83751500   2.4526307e-06
      0.83779401   2.4739760e-06
      0.83807302   2.4667611e-06
      0.83835298   2.4822663e-06
      0.83863199   2.5068027e-06
      0.83891100   2.3845832e-06
      0.83919102   2.5517475e-06
      0.83947098   2.5820978e-06
      0.83974999   2.6008745e-06
      0.84003001   2.5902636e-06
      0.84030998   2.6055353e-06
      0.84059000   2.6555130e-06
      0.84087002   2.6765344e-06
      0.84115100   2.6956719e-06
      0.84143102   2.6747624e-06
      0.84171200   2.7297255e-06
      0.84199202   2.7081588e-06
      0.84227300   2.7698128e-06
      0.84255397   2.7688626e-06
      0.84283501   2.7606998e-06
      0.84311599   2.8358224e-06
      0.84339702   2.8484691e-06
      0.84367800   2.7427876e-06
      0.84395897   2.8869532e-06
      0.84424001   2.8551991e-06
      0.84452200   2.9279194e-06
      0.84480298   2.9377194e-06
      0.84508502   2.9757682e-06
      0.84536600   2.9949278e-06
      0.84564799   3.0222571e-06
      0.84592998   3.0383286e-06
      0.84621298   3.0606592e-06
      0.84649402   3.0835852e-06
      0.84677601   3.0921092e-06
      0.84705800   2.9693514e-06
      0.84734100   3.1341001e-06
      0.84762299   3.1754498e-06
      0.84790599   3.1986172e-06
      0.84818900   3.2154779e-06
      0.84847099   3.2292843e-06
      0.84875399   3.2662168e-06
      0.84903699   3.2877910e-06
      0.84931999   3.3050777e-06
      0.84960300   3.3154143e-06
      0.84988600   2.9635951e-06
      0.85017002   2.8746948e-06
      0.85045302   3.3389778e-06
      0.85073602   3.4121486e-06
      0.85101998   3.4500680e-06
      0.85130399   3.4779635e-06
      0.85158700   3.3527278e-06
      0.85187101   3.4507442e-06
      0.85215598   3.5278441e-06
      0.85243899   3.5786396e-06
      0.85272300   3.5973398e-06
      0.85300797   3.5492501e-06
      0.85329199   3.6337272e-06
      0.85357702   3.6380851e-06
      0.85386097   3.5790450e-06
      0.85414600   3.3209677e-06
      0.85443097   2.2568463e-06
      0.85471499   3.2922893e-06
      0.85500002   3.6661807e-06
      0.85528499   3.7871330e-06
      0.85557002   3.8505550e-06
      0.85585600   3.8334411e-06
      0.85614097   3.9237739e-06
      0.85642600   3.9515558e-06
      0.85671198   3.9852184e-06
      0.85699701   4.0137641e-06
      0.85728300   4.0451284e-06
      0.85756898   4.0732638e-06
      0.85785401   4.1042854e-06
      0.85813999   4.1420933e-06
      0.85842597   4.0805259e-06
      0.85871202   4.1930067e-06
      0.85899901   4.2283827e-06
      0.85928500   4.2617346e-06
      0.85957199   4.2755355e-06
      0.85985798   4.2814039e-06
      0.86014497   4.2796386e-06
      0.86043203   4.3728211e-06
      0.86071801   4.3935992e-06
