wavelength       flux
  microns         mJy
      
      0.80013400   7.7976690e-09
      0.80040097   8.1457207e-09
      0.80066800   8.2292128e-09
      0.80093497   8.2531387e-09
      0.80120200   8.3583335e-09
      0.80146903   8.4023671e-09
      0.80173600   8.4856177e-09
      0.80200303   8.5453044e-09
      0.80227000   8.6019853e-09
      0.80253798   8.6704674e-09
      0.80280501   8.6439395e-09
      0.80307299   8.6150922e-09
      0.80334002   8.8684650e-09
      0.80360800   8.8434146e-09
      0.80387598   8.9328447e-09
      0.80414498   9.0614061e-09
      0.80441201   9.1235788e-09
      0.80467999   9.1569731e-09
      0.80494899   8.8254605e-09
      0.80521703   9.2221317e-09
      0.80548501   9.3924534e-09
      0.80575401   9.3599164e-09
      0.80602199   9.5224578e-09
      0.80629098   9.6141641e-09
      0.80655998   9.6801689e-09
      0.80682898   9.7561751e-09
      0.80709797   9.7827485e-09
      0.80736703   9.7619795e-09
      0.80763602   9.8220559e-09
      0.80790502   1.0052936e-08
      0.80817401   1.0085597e-08
      0.80844402   1.0182067e-08
      0.80871302   9.9708130e-09
      0.80898303   1.0355321e-08
      0.80925298   1.0365987e-08
      0.80952299   1.0338663e-08
      0.80979198   1.0495946e-08
      0.81006199   1.0364692e-08
      0.81033200   1.0735202e-08
      0.81060201   1.0807841e-08
      0.81087202   1.0894729e-08
      0.81114298   1.0965168e-08
      0.81141299   1.1054469e-08
      0.81168300   1.1140111e-08
      0.81195402   1.1208464e-08
      0.81222498   1.1319016e-08
      0.81249499   1.1403984e-08
      0.81276602   1.1471451e-08
      0.81303698   1.1568625e-08
      0.81330800   1.1644578e-08
      0.81357902   1.1746475e-08
      0.81384999   1.1827159e-08
      0.81412202   1.1894041e-08
      0.81439298   1.1984462e-08
      0.81466401   1.2083922e-08
      0.81493598   1.2175513e-08
      0.81520802   1.2152758e-08
      0.81547898   1.2360595e-08
      0.81575102   1.2443276e-08
      0.81602299   1.2548221e-08
      0.81629598   1.2616288e-08
      0.81656700   1.2597546e-08
      0.81683898   1.2836396e-08
      0.81711203   1.2915442e-08
      0.81738400   1.3017445e-08
      0.81765699   1.3104013e-08
      0.81792998   1.3234803e-08
      0.81820202   1.3248914e-08
      0.81847501   1.2797418e-08
      0.81874698   1.3521514e-08
      0.81901997   1.3533767e-08
      0.81929302   1.3736589e-08
      0.81956702   1.3481967e-08
      0.81984001   1.3392421e-08
      0.82011300   1.3749111e-08
      0.82038599   1.4004873e-08
      0.82066000   1.4157349e-08
      0.82093298   1.4164450e-08
      0.82120699   1.4405638e-08
      0.82147998   1.3887592e-08
      0.82175398   1.4588055e-08
      0.82202798   1.4803994e-08
      0.82230198   1.4174714e-08
      0.82257599   1.5029123e-08
      0.82284999   1.5155785e-08
      0.82312500   1.5243939e-08
      0.82339901   1.4670302e-08
      0.82367402   1.5419522e-08
      0.82394898   1.5596680e-08
      0.82422298   1.5502029e-08
      0.82449800   1.5834526e-08
      0.82477301   1.5976515e-08
      0.82504803   1.5626406e-08
      0.82532299   1.6157931e-08
      0.82559800   1.6283599e-08
      0.82587302   1.6406716e-08
      0.82614797   1.6554653e-08
      0.82642299   1.6694691e-08
      0.82669902   1.6781051e-08
      0.82697397   1.6922594e-08
      0.82725000   1.7028397e-08
      0.82752699   1.7172091e-08
      0.82780200   1.7267138e-08
      0.82807702   1.7436657e-08
      0.82835299   1.7568469e-08
      0.82862997   1.7716140e-08
      0.82890600   1.7812211e-08
      0.82918298   1.8021820e-08
      0.82945901   1.7896686e-08
      0.82973498   1.8130870e-08
      0.83001202   1.8384785e-08
      0.83028901   1.8510625e-08
      0.83056498   1.8617812e-08
      0.83084202   1.8228765e-08
      0.83111900   1.8733313e-08
      0.83139598   1.8957511e-08
      0.83167398   1.9259901e-08
      0.83195102   1.9100891e-08
      0.83222800   1.9521455e-08
      0.83250499   1.9690567e-08
      0.83278298   1.9684384e-08
      0.83306098   1.8978573e-08
      0.83333802   1.9719984e-08
      0.83361602   1.9916493e-08
      0.83389300   2.0400706e-08
      0.83417100   2.0284072e-08
      0.83444899   2.0681601e-08
      0.83472800   2.0250868e-08
      0.83500600   2.0913105e-08
      0.83528399   2.1256144e-08
      0.83556300   2.1354395e-08
      0.83584100   2.1574492e-08
      0.83612001   2.1679081e-08
      0.83639902   2.1822824e-08
      0.83667803   2.1629875e-08
      0.83695698   2.2250800e-08
      0.83723497   2.2390283e-08
      0.83751500   2.2528141e-08
      0.83779401   2.2749377e-08
      0.83807302   2.2792276e-08
      0.83835298   2.2969108e-08
      0.83863199   2.3188390e-08
      0.83891100   2.2094954e-08
      0.83919102   2.3563543e-08
      0.83947098   2.3841235e-08
      0.83974999   2.4011045e-08
      0.84003001   2.3952655e-08
      0.84030998   2.4131019e-08
      0.84059000   2.4531533e-08
      0.84087002   2.4774484e-08
      0.84115100   2.4955127e-08
      0.84143102   2.4935454e-08
      0.84171200   2.5317736e-08
      0.84199202   2.4940286e-08
      0.84227300   2.5703715e-08
      0.84255397   2.5679993e-08
      0.84283501   2.5835681e-08
      0.84311599   2.6350584e-08
      0.84339702   2.6455275e-08
      0.84367800   2.5837545e-08
      0.84395897   2.6922392e-08
      0.84424001   2.6581383e-08
      0.84452200   2.7224456e-08
      0.84480298   2.7082067e-08
      0.84508502   2.7809191e-08
      0.84536600   2.7982034e-08
      0.84564799   2.8248792e-08
      0.84592998   2.8443476e-08
      0.84621298   2.8615192e-08
      0.84649402   2.8852209e-08
      0.84677601   2.8977891e-08
      0.84705800   2.7961150e-08
      0.84734100   2.9351772e-08
      0.84762299   2.9756723e-08
      0.84790599   3.0051185e-08
      0.84818900   3.0189569e-08
      0.84847099   3.0372688e-08
      0.84875399   3.0722267e-08
      0.84903699   3.0969633e-08
      0.84931999   3.1054706e-08
      0.84960300   3.1124021e-08
      0.84988600   2.7225351e-08
      0.85017002   2.6478939e-08
      0.85045302   3.1238565e-08
      0.85073602   3.2148959e-08
      0.85101998   3.2501119e-08
      0.85130399   3.2849862e-08
      0.85158700   3.1778635e-08
      0.85187101   3.2758538e-08
      0.85215598   3.3509331e-08
      0.85243899   3.3948757e-08
      0.85272300   3.4094695e-08
      0.85300797   3.3327020e-08
      0.85329199   3.4395546e-08
      0.85357702   3.4293004e-08
      0.85386097   3.3326991e-08
      0.85414600   3.0255390e-08
      0.85443097   2.0954370e-08
      0.85471499   2.9936627e-08
      0.85500002   3.4301621e-08
      0.85528499   3.5743481e-08
      0.85557002   3.6555688e-08
      0.85585600   3.6187396e-08
      0.85614097   3.7438606e-08
      0.85642600   3.7750757e-08
      0.85671198   3.8148589e-08
      0.85699701   3.8453761e-08
      0.85728300   3.8764219e-08
      0.85756898   3.9118642e-08
      0.85785401   3.9428765e-08
      0.85813999   3.9791973e-08
      0.85842597   3.9321006e-08
      0.85871202   4.0276603e-08
      0.85899901   4.0631059e-08
      0.85928500   4.0970668e-08
      0.85957199   4.0976419e-08
      0.85985798   4.0853350e-08
      0.86014497   4.1097900e-08
      0.86043203   4.2008797e-08
      0.86071801   4.2149274e-08
